-163.7129, -78.5957, -163.1058, -78.2233, -161.2451, -78.3802, -160.2462, -78.6936, -159.4824, -79.0463, -159.2082, -79.4970, -161.1276, -79.6342, -162.4398, -79.2815, -163.0274, -78.9288, -163.0666, -78.8700, -163.7129, -78.5957
-6.1979, 53.8676, -6.0330, 53.1532, -6.7889, 52.2601, -8.5616, 51.6693, -9.9771, 51.8205, -9.1663, 52.8646, -9.6885, 53.8814, -8.3280, 54.6645, -7.5722, 55.1316, -6.7338, 55.1729, -5.6619, 54.5546, -6.1979, 53.8676
141.0002, -2.6002, 142.7352, -3.2892, 144.5840, -3.8614, 145.2731, -4.3737, 145.8298, -4.8765, 145.9819, -5.4656, 147.6481, -6.0837, 147.8911, -6.6140, 146.9709, -6.7217, 147.1919, -7.3880, 148.0846, -8.0441, 148.7341, -9.1047, 149.3068, -9.0714, 149.2666, -9.5144, 150.0387, -9.6843, 149.7388, -9.8729, 150.8016, -10.2937, 150.6906, -10.5827, 150.0284, -10.6525, 149.7823, -10.3933, 148.9231, -10.2809, 147.9130, -10.1304, 147.1354, -9.4924, 146.5679, -8.9426, 146.0485, -8.0674, 144.7442, -7.6301, 143.8971, -7.9153, 143.2864, -8.2455, 143.4139, -8.9831, 142.6284, -9.3268, 142.0683, -9.1596, 141.0339, -9.1179, 140.1434, -8.2972, 139.1278, -8.0960, 138.8815, -8.3809, 137.6145, -8.4117, 138.0391, -7.5979, 138.6686, -7.3202, 138.4079, -6.2328, 137.9278, -5.3934, 135.9893, -4.5465, 135.1646, -4.4629, 133.6629, -3.5389, 133.3677, -4.0248, 132.9840, -4.1130, 132.7569, -3.7463, 132.7538, -3.3118, 131.9898, -2.8206, 133.0668, -2.4604, 133.7800, -2.4798, 133.6962, -2.2145, 132.2324, -2.2125, 131.8362, -1.6172, 130.9428, -1.4325, 130.5196, -0.9377, 131.8675, -0.6955, 132.3801, -0.3695, 133.9855, -0.7802, 134.1434, -1.1519, 134.4226, -2.7692, 135.4576, -3.3677, 136.2933, -2.3070, 137.4407, -1.7035, 138.3297, -1.7026, 139.1849, -2.0513, 139.9267, -2.4090, 141.0002, -2.6002
114.2040, 4.5259, 114.6000, 4.9000, 115.4507, 5.4477, 116.2207, 6.1432, 116.7251, 6.9248, 117.1296, 6.9281, 117.6434, 6.4222, 117.6891, 5.9875, 118.3477, 5.7087, 119.1819, 5.4078, 119.1107, 5.0161, 118.4397, 4.9665, 118.6183, 4.4782, 117.8820, 4.1376, 117.3132, 3.2344, 118.0483, 2.2877, 117.8756, 1.8276, 118.9967, 0.9022, 117.8119, 0.7842, 117.4783, 0.1025, 117.5216, -0.8037, 116.5600, -1.4876, 116.5338, -2.4835, 116.1481, -4.0127, 116.0009, -3.6570, 114.8648, -4.1070, 114.4687, -3.4957, 113.7557, -3.4392, 113.2570, -3.1188, 112.0681, -3.4784, 111.7033, -2.9944, 111.0482, -3.0494, 110.2238, -2.9340, 110.0709, -1.5929, 109.5719, -1.3149, 109.0919, -0.4595, 108.9527, 0.4154, 109.0691, 1.3419, 109.6633, 2.0065, 110.3961, 1.6638, 111.1689, 1.8506, 111.3701, 2.6973, 111.7969, 2.8859, 112.9956, 3.1024, 113.7129, 3.8935, 114.2040, 4.5259
-93.6128, 74.9800, -94.1569, 74.5923, -95.6087, 74.6669, -96.8209, 74.9276, -96.2886, 75.3778, -94.8508, 75.6472, -93.9777, 75.2965, -93.6128, 74.9800
-93.8400, 77.5200, -94.2956, 77.4913, -96.1697, 77.5551, -96.4363, 77.8346, -94.4226, 77.8200, -93.7207, 77.6343, -93.8400, 77.5200
-96.7544, 78.7658, -95.5593, 78.4183, -95.8303, 78.0569, -97.3098, 77.8506, -98.1243, 78.0829, -98.5529, 78.4581, -98.6320, 78.8719, -97.3372, 78.8320, -96.7544, 78.7658
-88.1504, 74.3923, -89.7647, 74.5156, -92.4224, 74.8378, -92.7683, 75.3868, -92.8899, 75.8827, -93.8938, 76.3192, -95.9625, 76.4414, -97.1214, 76.7511, -96.7451, 77.1614, -94.6841, 77.0979, -93.5739, 76.7763, -91.6050, 76.7785, -90.7418, 76.4496, -90.9697, 76.0740, -89.8222, 75.8478, -89.1871, 75.6102, -87.8383, 75.5662, -86.3792, 75.4824, -84.7896, 75.6992, -82.7534, 75.7843, -81.1285, 75.7140, -80.0575, 75.3368, -79.8339, 74.9231, -80.4578, 74.6573, -81.9488, 74.4425, -83.2289, 74.5640, -86.0975, 74.4100, -88.1504, 74.3923
-111.2644, 78.1530, -109.8545, 77.9963, -110.1869, 77.6970, -112.0512, 77.4092, -113.5343, 77.7322, -112.7246, 78.0511, -111.2644, 78.1530
-110.9637, 78.8044, -109.6631, 78.6020, -110.8813, 78.4069, -112.5421, 78.4079, -112.5259, 78.5506, -111.5000, 78.8500, -110.9637, 78.8044
-66.2824, 18.5148, -65.7713, 18.4267, -65.5910, 18.2280, -65.8472, 17.9759, -66.5999, 17.9818, -67.1842, 17.9466, -67.2424, 18.3745, -67.1007, 18.5206, -66.2824, 18.5148
-77.5696, 18.4905, -76.8966, 18.4009, -76.3654, 18.1607, -76.1997, 17.8869, -76.9026, 17.8682, -77.2063, 17.7011, -77.7660, 17.8616, -78.3377, 18.2260, -78.2177, 18.4545, -77.7974, 18.5242, -77.5696, 18.4905
-82.2682, 23.1886, -81.4045, 23.1173, -80.6188, 23.1060, -79.6795, 22.7653, -79.2815, 22.3992, -78.3474, 22.5122, -77.9933, 22.2772, -77.1464, 21.6579, -76.5238, 21.2068, -76.1946, 21.2206, -75.5982, 21.0166, -75.6711, 20.7351, -74.9339, 20.6939, -74.1780, 20.2847, -74.2966, 20.0504, -74.9616, 19.9234, -75.6347, 19.8738, -76.3237, 19.9529, -77.7555, 19.8555, -77.0851, 20.4134, -77.4927, 20.6731, -78.1373, 20.7399, -78.4828, 21.0286, -78.7199, 21.5981, -79.2850, 21.5592, -80.2175, 21.8273, -80.5175, 22.0371, -81.8209, 22.1921, -82.1700, 22.3871, -81.7950, 22.6370, -82.7759, 22.6882, -83.4945, 22.1685, -83.9088, 22.1546, -84.0522, 21.9106, -84.5470, 21.8012, -84.9749, 21.8960, -84.4471, 22.2049, -84.2304, 22.5658, -83.7782, 22.7881, -83.2675, 22.9830, -82.5104, 23.0787, -82.2682, 23.1886
-55.6002, 51.3171, -56.1340, 50.6870, -56.7959, 49.8123, -56.1431, 50.1501, -55.4715, 49.9358, -55.8224, 49.5871, -54.9351, 49.3130, -54.4738, 49.5567, -53.4765, 49.2491, -53.7860, 48.5168, -53.0861, 48.6878, -52.9586, 48.1572, -52.6481, 47.5355, -53.0692, 46.6555, -53.5215, 46.6183, -54.1789, 46.8071, -53.9619, 47.6252, -54.2405, 47.7523, -55.4008, 46.8850, -55.9975, 46.9197, -55.2912, 47.3896, -56.2508, 47.6325, -57.3252, 47.5728, -59.2660, 47.6033, -59.4195, 47.8995, -58.7966, 48.2515, -59.2316, 48.5232, -58.3918, 49.1256, -57.3587, 50.7183, -56.7387, 51.2874, -55.8710, 51.6321, -55.4070, 51.5883, -55.6002, 51.3171
-83.8826, 65.1096, -82.7876, 64.7667, -81.6420, 64.4551, -81.5534, 63.9796, -80.8174, 64.0575, -80.1035, 63.7260, -80.9910, 63.4112, -82.5472, 63.6517, -83.1088, 64.1019, -84.1004, 63.5697, -85.5234, 63.0524, -85.8668, 63.6373, -87.2220, 63.5412, -86.3528, 64.0358, -86.2249, 64.8229, -85.8838, 65.7388, -85.1613, 65.6573, -84.9758, 65.2175, -84.4640, 65.3718, -83.8826, 65.1096
-78.7706, 72.3522, -77.8246, 72.7496, -75.6058, 72.2437, -74.2286, 71.7671, -74.0991, 71.3308, -72.2422, 71.5569, -71.2000, 70.9200, -68.7861, 70.5250, -67.9150, 70.1219, -66.9690, 69.1861, -68.8051, 68.7202, -66.4499, 68.0672, -64.8623, 67.8475, -63.4249, 66.9285, -61.8520, 66.8621, -62.1632, 66.1603, -63.9184, 64.9987, -65.1489, 65.4260, -66.7212, 66.3880, -68.0150, 66.2627, -68.1413, 65.6898, -67.0896, 65.1085, -65.7321, 64.6484, -65.3202, 64.3827, -64.6694, 63.3929, -65.0138, 62.6742, -66.2750, 62.9451, -68.7832, 63.7457, -67.3697, 62.8840, -66.3283, 62.2801, -66.1656, 61.9309, -68.8774, 62.3301, -71.0234, 62.9107, -72.2354, 63.3978, -71.8863, 63.6800, -73.3783, 64.1940, -74.8344, 64.6791, -74.8185, 64.3891, -77.7100, 64.2295, -78.5559, 64.5729, -77.8973, 65.3092, -76.0183, 65.3270, -73.9598, 65.4548, -74.2939, 65.8118, -73.9449, 66.3106, -72.6512, 67.2846, -72.9261, 67.7269, -73.3116, 68.0694, -74.8433, 68.5546, -76.8691, 68.8947, -76.2286, 69.1478, -77.2874, 69.7695, -78.1686, 69.8265, -78.9572, 70.1669, -79.4925, 69.8718, -81.3055, 69.7432, -84.9447, 69.9666, -87.0600, 70.2600, -88.6817, 70.4107, -89.5134, 70.7621, -88.4677, 71.2182, -89.8882, 71.2226, -90.2052, 72.2351, -89.4366, 73.1295, -88.4082, 73.5379, -85.8262, 73.8038, -86.5622, 73.1574, -85.7744, 72.5341, -84.8501, 73.3403, -82.3156, 73.7510, -80.6001, 72.7165, -80.7489, 72.0619, -78.7706, 72.3522
-94.5037, 74.1349, -92.4200, 74.1000, -90.5098, 73.8567, -92.0040, 72.9662, -93.1963, 72.7720, -94.2690, 72.0246, -95.4099, 72.0619, -96.0337, 72.9403, -96.0183, 73.4374, -95.4958, 73.8624, -94.5037, 74.1349
-100.4384, 72.7059, -101.5400, 73.3600, -100.3564, 73.8439, -99.1639, 73.6334, -97.3800, 73.7600, -97.1200, 73.4700, -98.0536, 72.9905, -96.5400, 72.5600, -96.7200, 71.6600, -98.3596, 71.2729, -99.3228, 71.3564, -100.0148, 71.7383, -102.4800, 72.4829, -102.4800, 72.8300, -100.4384, 72.7059
-107.8194, 75.8455, -106.9289, 76.0128, -105.8810, 75.9694, -105.7050, 75.4795, -106.3135, 75.0053, -109.7000, 74.8500, -112.2231, 74.4170, -113.7438, 74.3943, -113.8713, 74.7203, -111.7942, 75.1625, -116.3122, 75.0434, -117.7104, 75.2222, -116.3460, 76.1990, -115.4049, 76.4789, -112.5906, 76.1413, -110.8142, 75.5492, -109.0671, 75.4732, -110.4973, 76.4298, -109.5811, 76.7942, -108.5486, 76.6783, -108.2114, 76.2017, -107.8194, 75.8455
-122.8549, 76.1165, -121.1575, 76.8645, -119.1039, 77.5122, -117.5701, 77.4983, -116.1986, 77.6453, -116.3358, 76.8770, -117.1061, 76.5300, -118.0404, 76.4812, -119.8993, 76.0532, -121.5000, 75.9000, -122.8549, 76.1165
-121.5379, 74.4489, -120.1098, 74.2414, -117.5556, 74.1858, -116.5844, 73.8961, -115.5108, 73.4752, -116.7679, 73.2229, -119.2200, 72.5200, -120.4600, 71.8200, -120.4600, 71.3836, -123.0922, 70.9016, -123.6200, 71.3400, -125.9289, 71.8687, -125.5000, 72.2923, -124.8073, 73.0226, -123.9400, 73.6800, -124.9177, 74.2927, -121.5379, 74.4489
-166.4678, 60.3842, -165.6744, 60.2936, -165.5792, 59.9100, -166.1928, 59.7544, -166.8483, 59.9414, -167.4553, 60.2131, -166.4678, 60.3842
-153.2287, 57.9690, -152.5648, 57.9014, -152.1411, 57.5911, -153.0063, 57.1158, -154.0051, 56.7347, -154.5164, 56.9927, -154.6710, 57.4612, -153.7628, 57.8166, -153.2287, 57.9690
-132.7100, 54.0400, -131.7500, 54.1200, -132.0495, 52.9846, -131.1790, 52.1804, -131.5778, 52.1824, -132.1804, 52.6397, -132.5500, 53.1000, -133.0546, 53.4115, -133.2397, 53.8511, -133.1800, 54.1700, -132.7100, 54.0400
-125.4150, 49.9500, -124.9208, 49.4753, -123.9225, 49.0625, -123.5100, 48.5100, -124.0129, 48.3708, -125.6550, 48.8250, -125.9550, 49.1800, -126.8500, 49.5300, -127.0300, 49.8150, -128.0593, 49.9950, -128.4446, 50.5391, -128.3584, 50.7706, -127.3086, 50.5526, -126.6950, 50.4009, -125.7550, 50.2950, -125.4150, 49.9500
-171.7317, 63.7825, -171.1144, 63.5922, -170.4911, 63.6950, -169.6825, 63.4311, -168.6894, 63.2975, -168.7719, 63.1886, -169.5294, 62.9769, -170.2906, 63.1944, -170.6714, 63.3758, -171.5531, 63.3178, -171.7911, 63.4058, -171.7317, 63.7825
-105.4923, 79.3016, -103.5293, 79.1653, -100.8252, 78.8005, -100.0602, 78.3248, -99.6709, 77.9075, -101.3039, 78.0190, -102.9498, 78.3432, -105.1761, 78.3803, -104.2104, 78.6774, -105.4196, 78.9183, -105.4923, 79.3016
32.9470, 35.3867, 33.6672, 35.3732, 34.5765, 35.6716, 33.9008, 35.2458, 34.0049, 34.9781, 32.9798, 34.5719, 32.4903, 34.7017, 32.2567, 35.1032, 32.8025, 35.1455, 32.9470, 35.3867
26.2900, 35.3000, 26.1650, 35.0050, 24.7250, 34.9200, 24.7350, 35.0850, 23.5150, 35.2800, 23.7000, 35.7050, 24.2467, 35.3680, 25.0250, 35.4250, 25.7692, 35.3540, 25.7450, 35.1800, 26.2900, 35.3000
49.5435, -12.4698, 49.8090, -12.8953, 50.0565, -13.5558, 50.2174, -14.7588, 50.4765, -15.2265, 50.3771, -15.7061, 50.2003, -16.0003, 49.8606, -15.4143, 49.6726, -15.7102, 49.8633, -16.4510, 49.7746, -16.8750, 49.4986, -17.1060, 49.4356, -17.9531, 49.0418, -19.1188, 48.5485, -20.4969, 47.9307, -22.3915, 47.5477, -23.7820, 47.0958, -24.9416, 46.2825, -25.1785, 45.4095, -25.6014, 44.8336, -25.3461, 44.0397, -24.9883, 43.7638, -24.4607, 43.6978, -23.5741, 43.3457, -22.7769, 43.2542, -22.0574, 43.4333, -21.3365, 43.8937, -21.1633, 43.8964, -20.8305, 44.3743, -20.0724, 44.4644, -19.4355, 44.2324, -18.9620, 44.0430, -18.3314, 43.9631, -17.4099, 44.3125, -16.8504, 44.4465, -16.2162, 44.9449, -16.1794, 45.5027, -15.9744, 45.8730, -15.7935, 46.3122, -15.7800, 46.8822, -15.2102, 47.7051, -14.5943, 48.0052, -14.0912, 47.8690, -13.6639, 48.2938, -13.7841, 48.8451, -13.0892, 48.8635, -12.4879, 49.1947, -12.0405, 49.5435, -12.4698
167.2168, -15.8918, 167.8449, -16.4663, 167.5152, -16.5978, 167.1800, -16.1600, 167.2168, -15.8918
166.7932, -15.6688, 166.6499, -15.3927, 166.6291, -14.6265, 167.1077, -14.9339, 167.2700, -15.7400, 167.0012, -15.6146, 166.7932, -15.6688
134.2101, -6.8952, 134.1128, -6.1425, 134.2903, -5.7831, 134.4996, -5.4450, 134.7270, -5.7376, 134.7246, -6.2144, 134.2101, -6.8952
-48.6606, -78.0470, -48.1514, -78.0471, -46.6629, -77.8315, -45.1548, -78.0471, -43.9208, -78.4781, -43.4899, -79.0856, -43.3724, -79.5166, -43.3333, -80.0261, -44.8805, -80.3396, -46.5062, -80.5944, -48.3864, -80.8295, -50.4821, -81.0254, -52.8520, -80.9667, -54.1643, -80.6335, -53.9880, -80.2220, -51.8531, -79.9477, -50.9913, -79.6146, -50.3646, -79.1835, -49.9141, -78.8112, -49.3070, -78.4586, -48.6606, -78.0470
-66.2900, -80.2558, -64.0377, -80.2949, -61.8832, -80.3929, -61.1390, -79.9814, -60.6101, -79.6287, -59.5721, -80.0402, -59.8658, -80.5497, -60.1597, -81.0003, -62.2554, -80.8632, -64.4881, -80.9219, -65.7417, -80.5888, -65.7417, -80.5497, -66.2900, -80.2558
-73.9158, -71.2693, -73.2303, -71.1518, -72.0747, -71.1910, -71.7810, -70.6815, -71.7222, -70.3091, -71.7418, -69.5058, -71.1738, -69.0355, -70.2533, -68.8787, -69.7244, -69.2510, -69.4894, -69.6233, -69.0585, -70.0740, -68.7255, -70.5052, -68.4513, -70.9558, -68.3338, -71.4065, -68.5101, -71.7984, -68.7843, -72.1707, -69.9595, -72.3079, -71.0759, -72.5038, -72.3881, -72.4842, -71.8985, -72.0923, -73.0736, -72.2295, -74.1900, -72.3667, -74.9539, -72.0728, -75.0126, -71.6613, -73.9158, -71.2693
-102.3307, -71.8942, -101.7040, -71.7178, -100.4309, -71.8550, -98.9815, -71.9333, -97.8847, -72.0705, -96.7879, -71.9530, -96.2003, -72.5212, -96.9838, -72.4429, -98.1981, -72.4820, -99.4320, -72.4429, -100.7835, -72.5016, -101.8019, -72.3057, -102.3307, -71.8942
-122.6217, -73.6578, -122.4062, -73.3246, -121.2115, -73.5010, -119.9189, -73.6577, -118.7241, -73.4814, -119.2921, -73.8341, -120.2322, -74.0888, -121.6228, -74.0105, -122.6217, -73.6578
-127.2831, -73.4618, -126.5585, -73.2462, -125.5596, -73.4814, -124.0319, -73.8733, -124.6195, -73.8341, -125.9122, -73.7361, -127.2831, -73.4618
165.7800, -21.0800, 166.6000, -21.7000, 167.1200, -22.1600, 166.7400, -22.4000, 166.1897, -22.1297, 165.4744, -21.6796, 164.8298, -21.1498, 164.1680, -20.4447, 164.0296, -20.1056, 164.4600, -20.1200, 165.0200, -20.4600, 165.4600, -20.8000, 165.7800, -21.0800
152.6400, -3.6600, 153.0200, -3.9800, 153.1400, -4.5000, 152.8273, -4.7664, 152.6387, -4.1761, 152.4060, -3.7897, 151.9532, -3.4621, 151.3843, -3.0354, 150.6620, -2.7415, 150.9400, -2.5000, 151.4800, -2.7800, 151.8200, -3.0000, 152.2400, -3.2400, 152.6400, -3.6600
151.3014, -5.8407, 150.7544, -6.0837, 150.2412, -6.3178, 149.7100, -6.3165, 148.8901, -6.0260, 148.3189, -5.7471, 148.4018, -5.4378, 149.2984, -5.5837, 149.8456, -5.5055, 149.9963, -5.0261, 150.1398, -5.0013, 150.2369, -5.5322, 150.8075, -5.4558, 151.0897, -5.1137, 151.6479, -4.7571, 151.5379, -4.1678, 152.1368, -4.1488, 152.3387, -4.3130, 152.3187, -4.8677, 151.9828, -5.4781, 151.4591, -5.5603, 151.3014, -5.8407
162.1190, -10.4827, 162.3986, -10.8264, 161.7000, -10.8200, 161.3198, -10.2048, 161.9174, -10.4466, 162.1190, -10.4827
161.6800, -9.6000, 161.5294, -9.7843, 160.7883, -8.9175, 160.5800, -8.3200, 160.9200, -8.3200, 161.2800, -9.1200, 161.6800, -9.6000
160.8522, -9.8729, 160.4626, -9.8952, 159.8494, -9.7940, 159.6400, -9.6400, 159.7029, -9.2429, 160.3630, -9.4003, 160.6885, -9.6102, 160.8522, -9.8729
159.6400, -8.0200, 159.8750, -8.3373, 159.9174, -8.5383, 159.1337, -8.1142, 158.5861, -7.7548, 158.2111, -7.4219, 158.3600, -7.3200, 158.8200, -7.5600, 159.6400, -8.0200
157.1400, -7.0216, 157.5384, -7.3478, 157.3394, -7.4048, 156.9020, -7.1769, 156.4914, -6.7659, 156.5428, -6.5993, 157.1400, -7.0216
154.7600, -5.3400, 155.0629, -5.5668, 155.5477, -6.2007, 156.0200, -6.5400, 155.8800, -6.8200, 155.6000, -6.9200, 155.1670, -6.5359, 154.7292, -5.9008, 154.5141, -5.1391, 154.6525, -5.0424, 154.7600, -5.3400
176.8858, -40.0660, 176.5080, -40.6048, 176.0124, -41.2896, 175.2396, -41.6883, 175.0679, -41.4259, 174.6510, -41.2818, 175.2276, -40.4592, 174.9002, -39.9089, 173.8240, -39.5089, 173.8523, -39.1466, 174.5748, -38.7977, 174.7435, -38.0278, 174.6970, -37.3811, 174.2920, -36.7111, 174.3190, -36.5348, 173.8410, -36.1220, 173.0542, -35.2371, 172.6360, -34.5291, 173.0070, -34.4507, 173.5513, -35.0062, 174.3294, -35.2655, 174.6120, -36.1563, 175.3366, -37.2091, 175.3576, -36.5262, 175.8089, -36.7989, 175.9585, -37.5554, 176.7632, -37.8813, 177.4388, -37.9612, 178.0104, -37.5798, 178.5171, -37.6954, 178.2747, -38.5828, 177.9705, -39.1663, 177.2070, -39.1458, 176.9400, -39.4497, 177.0329, -39.8799, 176.8858, -40.0660
169.6678, -43.5553, 170.5249, -43.0317, 171.1251, -42.5128, 171.5697, -41.7674, 171.9487, -41.5144, 172.0972, -40.9561, 172.7986, -40.4940, 173.0204, -40.9191, 173.2472, -41.3320, 173.9584, -40.9267, 174.2476, -41.3492, 174.2485, -41.7700, 173.8764, -42.2332, 173.2227, -42.9700, 172.7112, -43.3723, 173.0801, -43.8533, 172.3086, -43.8657, 171.4529, -44.2425, 171.1851, -44.8971, 170.6167, -45.9089, 169.8314, -46.3558, 169.3323, -46.6412, 168.4114, -46.6199, 167.7637, -46.2902, 166.6769, -46.2199, 166.5091, -45.8527, 167.0464, -45.1109, 168.3038, -44.1240, 168.9494, -43.9358, 169.6678, -43.5553
147.6893, -40.8083, 148.2891, -40.8754, 148.3599, -42.0624, 148.0173, -42.4070, 147.9141, -43.2115, 147.5646, -42.9377, 146.8703, -43.6346, 146.6633, -43.5809, 146.0484, -43.5497, 145.4319, -42.6938, 145.2951, -42.0336, 144.7181, -41.1626, 144.7438, -40.7040, 145.3980, -40.7925, 146.3641, -41.1376, 146.9086, -41.0005, 147.6893, -40.8083
