-163.7129, -78.5957, -163.1058, -78.2233, -161.2451, -78.3802, -160.2462, -78.6936, -159.4824, -79.0463, -159.2082, -79.4970, -161.1276, -79.6342, -162.4398, -79.2815, -163.0274, -78.9288, -163.0666, -78.8700, -163.7129, -78.5957
126.1487, -32.2160, 125.0886, -32.7288, 124.2216, -32.9595, 124.0289, -33.4838, 123.6597, -33.8902, 122.8110, -33.9145, 122.1831, -34.0034, 121.2992, -33.8210, 120.5803, -33.9302, 119.8937, -33.9761, 119.2989, -34.5094, 119.0073, -34.4641, 118.5057, -34.7468, 118.0250, -35.0647, 117.2955, -35.0255, 116.6251, -35.0251, 115.5643, -34.3864, 115.0268, -34.1965, 115.0486, -33.6234, 115.5451, -33.4873, 115.7147, -33.2596, 115.6794, -32.9004, 115.8016, -32.2051, 115.6896, -31.6124, 115.1609, -30.6016, 114.9970, -30.0307, 115.0400, -29.4610, 114.6420, -28.8102, 114.6165, -28.5164, 114.1736, -28.1181, 114.0489, -27.3347, 113.4775, -26.5431, 113.3390, -26.1165, 113.7784, -26.5490, 113.4410, -25.6213, 113.9369, -25.9112, 114.2329, -26.2984, 114.2162, -25.7863, 113.7213, -24.9989, 113.6253, -24.6840, 113.3935, -24.3847, 113.5020, -23.8064, 113.7070, -23.5602, 113.8434, -23.0600, 113.7366, -22.4755, 114.1498, -21.7558, 114.2253, -22.5175, 114.6478, -21.8295, 115.4602, -21.4952, 115.9474, -21.0687, 116.7116, -20.7017, 117.1663, -20.6235, 117.4415, -20.7469, 118.2296, -20.3742, 118.8361, -20.2633, 118.9878, -20.0442, 119.2525, -19.9529, 119.8052, -19.9765, 120.8562, -19.6837, 121.3999, -19.2398, 121.6551, -18.7053, 122.2417, -18.1976, 122.2866, -17.7986, 122.3128, -17.2549, 123.0126, -16.4052, 123.4338, -17.2686, 123.8593, -17.0690, 123.5032, -16.5965, 123.8171, -16.1113, 124.2583, -16.3279, 124.3797, -15.5671, 124.9262, -15.0751, 125.1673, -14.6804, 125.6701, -14.5101, 125.6858, -14.2307, 126.1251, -14.3473, 126.1428, -14.0960, 126.5826, -13.9528, 127.0659, -13.8180, 127.8046, -14.2769, 128.3597, -14.8692, 128.9855, -14.8760, 129.6215, -14.9698, 129.4096, -14.4207, 129.8886, -13.6187, 130.3395, -13.3574, 130.1835, -13.1075, 130.6178, -12.5364, 131.2235, -12.1836, 131.7351, -12.3025, 132.5753, -12.1140, 132.5572, -11.6030, 131.8247, -11.2738, 132.3572, -11.1285, 133.0196, -11.3764, 133.5508, -11.7865, 134.3931, -12.0424, 134.6786, -11.9412, 135.2985, -12.2486, 135.8827, -11.9623, 136.2584, -12.0493, 136.4925, -11.8572, 136.9516, -12.3520, 136.6851, -12.8872, 136.3054, -13.2912, 135.9618, -13.3245, 136.0776, -13.7243, 135.7838, -14.2240, 135.4287, -14.7154, 135.5002, -14.9977, 136.2952, -15.5503, 137.0654, -15.8708, 137.5805, -16.2151, 138.3032, -16.8076, 138.5852, -16.8066, 139.1085, -17.0627, 139.2606, -17.3716, 140.2151, -17.7108, 140.8754, -17.3691, 141.0711, -16.8320, 141.2741, -16.3889, 141.3982, -15.8405, 141.7022, -15.0449, 141.5634, -14.5613, 141.6355, -14.2704, 141.5199, -13.6981, 141.6509, -12.9447, 141.8427, -12.7415, 141.6870, -12.4076, 141.9286, -11.8775, 142.1185, -11.3280, 142.1437, -11.0427, 142.5153, -10.6682, 142.7973, -11.1574, 142.8668, -11.7847, 143.1159, -11.9056, 143.1586, -12.3257, 143.5221, -12.8344, 143.5972, -13.4004, 143.5618, -13.7637, 143.9221, -14.5483, 144.5637, -14.1712, 144.8949, -14.5945, 145.3747, -14.9850, 145.2720, -15.4282, 145.4853, -16.2857, 145.6370, -16.7849, 145.8889, -16.9069, 146.1603, -17.7617, 146.0637, -18.2801, 146.3875, -18.9583, 147.4711, -19.4807, 148.1776, -19.9559, 148.8484, -20.3912, 148.7175, -20.6335, 149.2894, -21.2605, 149.6783, -22.3425, 150.0774, -22.1228, 150.4829, -22.5561, 150.7273, -22.4024, 150.8996, -23.4622, 151.6092, -24.0763, 152.0735, -24.4578, 152.8552, -25.2675, 153.1362, -26.0712, 153.1619, -26.6413, 153.0929, -27.2603, 153.5695, -28.1101, 153.5121, -28.9951, 153.3391, -29.4582, 153.0692, -30.3502, 153.0896, -30.9236, 152.8916, -31.6404, 152.4500, -32.5500, 151.7091, -33.0413, 151.3440, -33.8160, 151.0106, -34.3104, 150.7141, -35.1735, 150.3282, -35.6719, 150.0752, -36.4202, 149.9461, -37.1091, 149.9973, -37.4253, 149.4239, -37.7727, 148.3046, -37.8091, 147.3817, -38.2192, 146.9221, -38.6065, 146.3179, -39.0358, 145.4897, -38.5938, 144.8770, -38.4174, 145.0322, -37.8962, 144.4857, -38.0853, 143.6100, -38.8095, 142.7454, -38.5383, 142.1783, -38.3800, 141.6066, -38.3085, 140.6386, -38.0193, 139.9922, -37.4029, 139.8066, -36.6436, 139.5741, -36.1384, 139.0828, -35.7328, 138.1207, -35.6123, 138.4495, -35.1273, 138.2076, -34.3847, 137.7192, -35.0768, 136.8294, -35.2605, 137.3524, -34.7073, 137.5039, -34.1303, 137.8901, -33.6405, 137.8103, -32.9000, 136.9968, -33.7528, 136.3720, -34.0948, 135.9890, -34.8901, 135.2082, -34.4787, 135.2392, -33.9480, 134.6134, -33.2228, 134.0859, -32.8481, 134.2739, -32.6172, 132.9908, -32.0112, 132.2881, -31.9826, 131.3263, -31.4958, 129.5358, -31.5904, 128.2409, -31.9485, 127.1029, -32.2823, 126.1487, -32.2160
81.7880, 7.5231, 81.6373, 6.4818, 81.2180, 6.1971, 80.3484, 5.9684, 79.8725, 6.7635, 79.6952, 8.2008, 80.1478, 9.8241, 80.8388, 9.2684, 81.3043, 8.5642, 81.7880, 7.5231
129.3710, -2.8022, 130.4713, -3.0938, 130.8348, -3.8585, 129.9905, -3.4463, 129.1552, -3.3626, 128.5907, -3.4287, 127.8989, -3.3934, 128.1359, -2.8437, 129.3710, -2.8022
126.8749, -3.7909, 126.1838, -3.6074, 125.9890, -3.1772, 127.0007, -3.1293, 127.2492, -3.4591, 126.8749, -3.7909
127.9324, 2.1746, 128.0042, 1.6285, 128.5946, 1.5408, 128.6882, 1.1324, 128.6360, 0.2585, 128.1202, 0.3564, 127.9680, -0.2521, 128.3800, -0.7800, 128.1000, -0.9000, 127.6965, -0.2666, 127.3995, 1.0117, 127.6005, 1.8107, 127.9324, 2.1746
122.9276, 0.8752, 124.0775, 0.9171, 125.0660, 1.6433, 125.2405, 1.4198, 124.4370, 0.4279, 123.6855, 0.2356, 122.7231, 0.4311, 121.0567, 0.3812, 120.1831, 0.2372, 120.0409, -0.5197, 120.9359, -1.4089, 121.4758, -0.9560, 123.3406, -0.6157, 123.2584, -1.0762, 122.8227, -0.9310, 122.3885, -1.5169, 121.5083, -1.9045, 122.4546, -3.1861, 122.2719, -3.5295, 123.1710, -4.6837, 123.1623, -5.3406, 122.6285, -5.6346, 122.2364, -5.2829, 122.7196, -4.4642, 121.7382, -4.8513, 121.4895, -4.5746, 121.6192, -4.1885, 120.8982, -3.6021, 120.9724, -2.6276, 120.3055, -2.9316, 120.3900, -4.0976, 120.4307, -5.5282, 119.7965, -5.6734, 119.3669, -5.3799, 119.6536, -4.4594, 119.4988, -3.4944, 119.0783, -3.4870, 118.7678, -2.8020, 119.1810, -2.1471, 119.3234, -1.3531, 119.8260, 0.1543, 120.0357, 0.5665, 120.8858, 1.3092, 121.6668, 1.0139, 122.9276, 0.8752
120.2950, -10.2586, 118.9678, -9.5580, 119.9003, -9.3613, 120.4258, -9.6659, 120.7755, -9.9697, 120.7156, -10.2396, 120.2950, -10.2586
121.3417, -8.5367, 122.0074, -8.4606, 122.9035, -8.0942, 122.7570, -8.6498, 121.2545, -8.9337, 119.9244, -8.8104, 119.9209, -8.4449, 120.7151, -8.2370, 121.3417, -8.5367
118.2606, -8.3624, 118.8785, -8.2807, 119.1265, -8.7058, 117.9704, -8.9066, 117.2777, -9.0409, 116.7401, -9.0329, 117.0837, -8.4572, 117.6320, -8.4493, 117.9000, -8.0957, 118.2606, -8.3624
108.4868, -6.4220, 108.6235, -6.7777, 110.5392, -6.8774, 110.7596, -6.4652, 112.6148, -6.9460, 112.9788, -7.5942, 114.4789, -7.7765, 115.7055, -8.3708, 114.5645, -8.7518, 113.4647, -8.3489, 112.5597, -8.3762, 111.5221, -8.3021, 110.5861, -8.1226, 109.4277, -7.7407, 108.6937, -7.6416, 108.2778, -7.7667, 106.4541, -7.3549, 106.2806, -6.9249, 105.3655, -6.8514, 106.0516, -5.8959, 107.2650, -5.9550, 108.0721, -6.3458, 108.4868, -6.4220
104.3700, -1.0848, 104.5395, -1.7824, 104.8879, -2.3404, 105.6221, -2.4288, 106.1086, -3.0618, 105.8574, -4.3055, 105.8177, -5.8524, 104.7104, -5.8733, 103.8682, -5.0373, 102.5843, -4.2203, 102.1562, -3.6141, 101.3991, -2.7998, 100.9025, -2.0503, 100.1420, -0.6503, 99.2637, 0.1831, 98.9700, 1.0429, 98.6014, 1.8235, 97.6996, 2.4532, 97.1769, 3.3088, 96.4240, 3.8689, 95.3809, 4.9708, 95.2930, 5.4798, 95.9369, 5.4395, 97.4849, 5.2463, 98.3692, 4.2684, 99.1426, 3.5903, 99.6940, 3.1743, 100.6414, 2.0994, 101.6580, 2.0837, 102.4983, 1.3987, 103.0768, 0.5614, 103.8384, 0.1045, 103.4376, -0.7119, 104.0108, -1.0592, 104.3700, -1.0848
120.8339, 12.7045, 120.3234, 13.4664, 121.1801, 13.4297, 121.5274, 13.0696, 121.2622, 12.2056, 120.8339, 12.7045
122.5861, 9.9810, 122.8371, 10.2612, 122.9474, 10.8819, 123.4988, 10.9406, 123.3378, 10.2674, 124.0779, 11.2327, 123.9824, 10.2788, 123.6231, 9.9501, 123.3099, 9.3183, 122.9958, 9.0222, 122.3801, 9.7134, 122.5861, 9.9810
126.3768, 8.4147, 126.4785, 7.7504, 126.5374, 7.1894, 126.1968, 6.2743, 125.8314, 7.2937, 125.3639, 6.7865, 125.6832, 6.0497, 125.3965, 5.5810, 124.2198, 6.1614, 123.9387, 6.8851, 124.2437, 7.3606, 123.6102, 7.8335, 123.2961, 7.4189, 122.8255, 7.4574, 122.0855, 6.8994, 121.9199, 7.1921, 122.3124, 8.0350, 122.9424, 8.3162, 123.4877, 8.6930, 123.8412, 8.2403, 124.6015, 8.5142, 124.7646, 8.9604, 125.4714, 8.9870, 125.4121, 9.7603, 126.2227, 9.2861, 126.3066, 8.7825, 126.3768, 8.4147
109.4752, 18.1977, 108.6552, 18.5077, 108.6262, 19.3679, 109.1191, 19.8210, 110.2116, 20.1013, 110.7866, 20.0775, 111.0101, 19.6959, 110.5706, 19.2559, 110.3392, 18.6784, 109.4752, 18.1977
121.7778, 24.3943, 121.1756, 22.7909, 120.7471, 21.9706, 120.2201, 22.8149, 120.1062, 23.5563, 120.6947, 24.5385, 121.4950, 25.2955, 121.9512, 24.9976, 121.7778, 24.3943
141.8846, 39.1809, 140.9595, 38.1740, 140.9763, 37.1421, 140.5998, 36.3440, 140.7741, 35.8429, 140.2533, 35.1381, 138.9755, 34.6676, 137.2176, 34.6063, 135.7930, 33.4648, 135.1210, 33.8491, 135.0794, 34.5965, 133.3403, 34.3759, 132.1568, 33.9049, 130.9861, 33.8858, 132.0000, 33.1500, 131.3328, 31.4504, 130.6863, 31.0296, 130.2024, 31.4182, 130.4477, 32.3195, 129.8147, 32.6103, 129.4084, 33.2961, 130.3539, 33.6042, 130.8785, 34.2327, 131.8842, 34.7497, 132.6177, 35.4334, 134.6083, 35.7316, 135.6775, 35.5271, 136.7238, 37.3050, 137.3906, 36.8274, 138.8576, 37.8275, 139.4264, 38.2160, 140.0548, 39.4388, 139.8834, 40.5633, 140.3058, 41.1950, 141.3690, 41.3786, 141.9143, 39.9916, 141.8846, 39.1809
144.6134, 43.9609, 145.3208, 44.3847, 145.5431, 43.2621, 144.0597, 42.9884, 143.1838, 41.9952, 141.6115, 42.6788, 141.0673, 41.5846, 139.9551, 41.5696, 139.8175, 42.5638, 140.3121, 43.3333, 141.3805, 43.3888, 141.6720, 44.7721, 141.9676, 45.5515, 143.1429, 44.5104, 143.9102, 44.1741, 144.6134, 43.9609
8.7100, 40.9000, 9.2100, 41.2100, 9.8100, 40.5000, 9.6695, 39.1774, 9.2148, 39.2405, 8.8069, 38.9066, 8.4283, 39.1718, 8.3883, 40.3783, 8.1600, 40.9500, 8.7100, 40.9000
8.7460, 42.6281, 9.3900, 43.0100, 9.5600, 42.1525, 9.2298, 41.3800, 8.7757, 41.5836, 8.5442, 42.2565, 8.7460, 42.6281
12.3709, 56.1114, 12.6900, 55.6100, 12.0900, 54.8000, 11.0435, 55.3649, 10.9039, 55.7800, 12.3709, 56.1114
-4.2115, 58.5508, -3.0050, 58.6350, -4.0738, 57.5530, -3.0550, 57.6900, -1.9593, 57.6848, -2.2200, 56.8700, -3.1190, 55.9738, -2.0850, 55.9100, -1.1150, 54.6250, -0.4305, 54.4644, 0.1850, 53.3250, 0.4700, 52.9300, 1.6815, 52.7395, 1.5600, 52.1000, 1.0506, 51.8068, 1.4499, 51.2894, 0.5503, 50.7657, -0.7875, 50.7750, -2.4900, 50.5000, -2.9563, 50.6969, -3.6174, 50.2284, -4.5425, 50.3418, -5.2450, 49.9600, -5.7766, 50.1597, -4.3100, 51.2100, -3.4149, 51.4260, -4.9844, 51.5935, -5.2673, 51.9914, -4.2223, 52.3014, -4.7700, 52.8400, -4.5800, 53.4950, -3.0921, 53.4044, -2.9450, 53.9850, -3.6300, 54.6150, -4.8442, 54.7910, -5.0825, 55.0616, -4.7191, 55.5085, -5.0480, 55.7840, -5.5864, 55.3111, -5.6450, 56.2750, -6.1500, 56.7850, -5.7868, 57.8188, -5.0100, 58.6300, -4.2115, 58.5508
-14.5087, 66.4559, -14.7396, 65.8087, -13.6097, 65.1267, -14.9098, 64.3641, -17.7944, 63.6787, -18.6562, 63.4964, -19.9728, 63.6436, -22.7630, 63.9602, -21.7785, 64.4021, -23.9550, 64.8911, -22.1844, 65.0850, -22.2274, 65.3786, -24.3262, 65.6112, -23.6505, 66.2625, -22.1349, 66.4105, -20.5763, 65.7321, -19.0568, 66.2766, -17.7986, 65.9939, -16.1678, 66.5268, -14.5087, 66.4559
142.9146, 53.7046, 143.2608, 52.7408, 143.2353, 51.7567, 143.6480, 50.7476, 144.6541, 48.9764, 143.1739, 49.3066, 142.5587, 47.8616, 143.5335, 46.8367, 143.5053, 46.1379, 142.7477, 46.7408, 142.0920, 45.9668, 141.9069, 46.8059, 142.0184, 47.7801, 141.9044, 48.8592, 142.1358, 49.6152, 142.1800, 50.9523, 141.5941, 51.9354, 141.6825, 53.3020, 142.6069, 53.7621, 142.2097, 54.2255, 142.6548, 54.3659, 142.9146, 53.7046
118.5046, 9.3164, 117.1743, 8.3675, 117.6645, 9.0669, 118.3869, 9.6845, 118.9873, 10.3763, 119.5115, 11.3697, 119.6897, 10.5543, 119.0295, 10.0037, 118.5046, 9.3164
122.3370, 18.2249, 122.1743, 17.8103, 122.5157, 17.0935, 122.2523, 16.2624, 121.6628, 15.9310, 121.5050, 15.1248, 121.7288, 14.3284, 122.2589, 14.2182, 122.7013, 14.3365, 123.9503, 13.7821, 123.8551, 13.2378, 124.1813, 12.9975, 124.0774, 12.5367, 123.2980, 13.0275, 122.9287, 13.5529, 122.6714, 13.1858, 122.0346, 13.7845, 121.1264, 13.6367, 120.6286, 13.8577, 120.6794, 14.2710, 120.9918, 14.5254, 120.6933, 14.7567, 120.5641, 14.3963, 120.0704, 14.9709, 119.9209, 15.4063, 119.8838, 16.3637, 120.2864, 16.0346, 120.3900, 17.5991, 120.7159, 18.5052, 121.3213, 18.5041, 121.9376, 18.2186, 122.2460, 18.4790, 122.3370, 18.2249
122.0384, 11.4158, 121.8835, 11.8918, 122.4838, 11.5822, 123.1202, 11.5837, 123.1008, 11.1659, 122.6377, 10.7413, 122.0026, 10.4410, 121.9674, 10.9057, 122.0384, 11.4158
125.5026, 12.1627, 125.7834, 11.0461, 125.0119, 11.3115, 125.0328, 10.9758, 125.2774, 10.3587, 124.8018, 10.1347, 124.7602, 10.8380, 124.4591, 10.8899, 124.3025, 11.4954, 124.8910, 11.4156, 124.8780, 11.7942, 124.2668, 12.5578, 125.2271, 12.5357, 125.5026, 12.1627
-77.3534, 8.6705, -76.8367, 8.6387, -76.0864, 9.3368, -75.6746, 9.4432, -75.6647, 9.7740, -75.4804, 10.6190, -74.9069, 11.0830, -74.2768, 11.1020, -74.1972, 11.3105, -73.4148, 11.2270, -72.6278, 11.7320, -72.2382, 11.9555, -71.7541, 12.4373, -71.3998, 12.3760, -71.1375, 12.1130, -71.3316, 11.7763, -71.3600, 11.5400, -71.9470, 11.4233, -71.6209, 10.9695, -71.6331, 10.4465, -72.0742, 9.8657, -71.6956, 9.0723, -71.2646, 9.1372, -71.0400, 9.8600, -71.3501, 10.2119, -71.4006, 10.9690, -70.1553, 11.3755, -70.2938, 11.8468, -69.9432, 12.1623, -69.5843, 11.4596, -68.8830, 11.4434, -68.2333, 10.8857, -68.1941, 10.5547, -67.2962, 10.5459, -66.2279, 10.6486, -65.6552, 10.2008, -64.8905, 10.0772, -64.3295, 10.3896, -64.3180, 10.6414, -63.0793, 10.7017, -61.8809, 10.7156, -62.7301, 10.4203, -62.3885, 9.9482, -61.5888, 9.8731, -60.8306, 9.3813, -60.6713, 8.5802, -60.1501, 8.6028, -59.7583, 8.3670, -59.1017, 7.9992, -58.4830, 7.3477, -58.4549, 6.8328, -58.0781, 6.8091, -57.5422, 6.3213, -57.1474, 5.9731, -55.9493, 5.7729, -55.8418, 5.9531, -55.0333, 6.0253, -53.9580, 5.7565, -53.6185, 5.6465, -52.8821, 5.4099, -51.8233, 4.5658, -51.6578, 4.1562, -51.3000, 4.1200, -51.0698, 3.6504, -50.5089, 1.9016, -49.9741, 1.7365, -49.9471, 1.0462, -50.6993, 0.2230, -50.3882, -0.0784, -48.6206, -0.2355, -48.5845, -1.2378, -47.8250, -0.5816, -46.5666, -0.9410, -44.9057, -1.5517, -44.4176, -2.1378, -44.5816, -2.6913, -43.4188, -2.3831, -41.4727, -2.9120, -39.9787, -2.8731, -38.5004, -3.7007, -37.2233, -4.8209, -36.4529, -5.1094, -35.5978, -5.1495, -35.2354, -5.4649, -34.8960, -6.7382, -34.7300, -7.3432, -35.1282, -8.9964, -35.6370, -9.6493, -37.0465, -11.0407, -37.6836, -12.1712, -38.4239, -13.0381, -38.6739, -13.0577, -38.9533, -13.7934, -38.8823, -15.6671, -39.1611, -17.2084, -39.2673, -17.8677, -39.5835, -18.2623, -39.7608, -19.5991, -40.7747, -20.9045, -40.9448, -21.9373, -41.7542, -22.3707, -41.9883, -22.9701, -43.0747, -22.9677, -44.6478, -23.3520, -45.3521, -23.7968, -46.4721, -24.0890, -47.6490, -24.8852, -48.4955, -25.8770, -48.6410, -26.6236, -48.4747, -27.1759, -48.6615, -28.1861, -48.8885, -28.6741, -49.5873, -29.2245, -50.6969, -30.9845, -51.5762, -31.7777, -52.2561, -32.2454, -52.7121, -33.1966, -53.3737, -33.7684, -53.8064, -34.3968, -54.9359, -34.9526, -55.6741, -34.7527, -56.2153, -34.8598, -57.1397, -34.4305, -57.8179, -34.4625, -58.4271, -33.9095, -58.4954, -34.4315, -57.2258, -35.2880, -57.3624, -35.9774, -56.7375, -36.4131, -56.7883, -36.9016, -57.7492, -38.1839, -59.2319, -38.7202, -61.2374, -38.9284, -62.3360, -38.8277, -62.1258, -39.4241, -62.3305, -40.1726, -62.1460, -40.6769, -62.7458, -41.0288, -63.7705, -41.1668, -64.7321, -40.8027, -65.1180, -41.0643, -64.9786, -42.0580, -64.3034, -42.3590, -63.7559, -42.0437, -63.4581, -42.5631, -64.3788, -42.8736, -65.1818, -43.4954, -65.3288, -44.5014, -65.5653, -45.0368, -66.5100, -45.0396, -67.2938, -45.5519, -67.5805, -46.3018, -66.5971, -47.0339, -65.6410, -47.2361, -65.9851, -48.1333, -67.1662, -48.6973, -67.8161, -49.8697, -68.7287, -50.2642, -69.1385, -50.7325, -68.8156, -51.7711, -68.1500, -52.3500, -68.5715, -52.2994, -69.4613, -52.2919, -69.9428, -52.5379, -70.8451, -52.8992, -71.0063, -53.8333, -71.4298, -53.8565, -72.5579, -53.5314, -73.7028, -52.8351, -74.9468, -52.2628
-77.8816, 7.2238, -77.4767, 6.6911, -77.3188, 5.8454, -77.5332, 5.5828, -77.3076, 4.6680, -77.4963, 4.0876, -77.1277, 3.8496, -77.5104, 3.3250, -77.9315, 2.6966, -78.4276, 2.6296, -78.6621, 2.2674, -78.6178, 1.7664, -78.9909, 1.6914, -78.8553, 1.3809, -79.5428, 0.9829, -80.0906, 0.7684, -80.0209, 0.3603, -80.3993, -0.2837, -80.5834, -0.9067, -80.9337, -1.0575, -80.7648, -1.9650, -80.9678, -2.2469, -80.3688, -2.6852, -79.9866, -2.2208, -79.7703, -2.6575, -80.3026, -3.4049, -81.0997, -4.0364, -81.4109, -4.7368, -80.9263, -5.6906, -81.2500, -6.1368, -80.5375, -6.5417, -79.7606, -7.1943, -79.4459, -7.9308, -79.0370, -8.3866, -78.0922, -10.3777, -77.1062, -12.2227, -76.2592, -13.5350, -76.4235, -13.8232, -76.0092, -14.6493, -75.2379, -15.2657, -73.4445, -16.3594, -71.4620, -17.3635, -71.3753, -17.7737, -70.3726, -18.3480, -70.1644, -19.7565, -70.0912, -21.3933, -70.4040, -23.6290, -70.7250, -25.7059, -70.9051, -27.6404, -71.4899, -28.8614, -71.3701, -30.0957, -71.6687, -30.9206, -71.4385, -32.4189, -71.8617, -33.9091, -72.5531, -35.5088, -73.1667, -37.1238, -73.5881, -37.1563, -73.5056, -38.2829, -73.2176, -39.2587, -73.6771, -39.9422, -74.0180, -41.7948, -74.3319, -43.2250, -73.7013, -43.3658, -73.3889, -42.1175, -72.7178, -42.3834, -73.2404, -44.4550, -74.3517, -44.1030, -74.6922, -45.7640, -75.6444, -46.6476, -74.1266, -46.9393, -75.1828, -47.7119, -75.6080, -48.6738, -75.4798, -50.3784, -74.9766, -51.0434, -75.2600, -51.6294, -74.9468, -52.2628
-74.6625, -52.8375, -73.8381, -53.0474, -72.4342, -53.7154, -71.1077, -54.0743, -70.5918, -53.6158, -70.2675, -52.9312, -69.3457, -52.5183, -68.6341, -52.6363, -68.2500, -53.1000, -67.7500, -53.8500, -66.4500, -54.4500, -65.0500, -54.7000, -65.5000, -55.2000, -66.4500, -55.2500, -66.9599, -54.8968, -67.2910, -55.3012, -68.1486, -55.6119, -68.6400, -55.5800, -69.2321, -55.4990, -69.9581, -55.1984, -71.0057, -55.0538, -72.2639, -54.4951, -73.2852, -53.9575, -74.6625, -52.8375
44.8470, 80.5898, 46.7991, 80.7719, 48.3185, 80.7840, 48.5228, 80.5146, 49.0972, 80.7540, 50.0398, 80.9189, 51.5229, 80.6997, 51.1362, 80.5473, 49.7937, 80.4154, 48.8944, 80.3396, 48.7549, 80.1755, 47.5861, 80.0102, 46.5028, 80.2472, 47.0725, 80.5594, 44.8470, 80.5898
53.5083, 73.7498, 55.9025, 74.6275, 55.6319, 75.0814, 57.8686, 75.6094, 61.1700, 76.2519, 64.4984, 76.4391, 66.2109, 76.8098, 68.1571, 76.9397, 68.8522, 76.5448, 68.1806, 76.2336, 64.6373, 75.7378, 61.5835, 75.2609, 58.4771, 74.3091, 56.9868, 73.3330, 55.4193, 72.3713, 55.6228, 71.5406, 57.5357, 70.7205, 56.9450, 70.6327, 53.6774, 70.7627, 53.4120, 71.2067, 51.6019, 71.4748, 51.4558, 72.0149, 52.4783, 72.2294, 52.4442, 72.7747, 54.4276, 73.6275, 53.5083, 73.7498
27.4075, 80.0564, 25.9247, 79.5178, 23.0245, 79.4000, 20.0752, 79.5668, 19.8973, 79.8424, 18.4623, 79.8599, 17.3680, 80.3189, 20.4560, 80.5982, 21.9079, 80.3577, 22.9193, 80.6571, 25.4476, 80.4073, 27.4075, 80.0564
24.7241, 77.8539, 22.4903, 77.4449, 20.7260, 77.6770, 21.4161, 77.9350, 20.8119, 78.2546, 22.8843, 78.4550, 23.2813, 78.0795, 24.7241, 77.8539
15.1428, 79.6743, 15.5225, 80.0161, 16.9908, 80.0509, 18.2518, 79.7018, 21.5438, 78.9561, 19.0274, 78.5626, 18.4717, 77.8267, 17.5944, 77.6379, 17.1182, 76.8094, 15.9132, 76.7705, 13.7626, 77.3803, 14.6696, 77.7357, 13.1706, 78.0249, 11.2223, 78.8693, 10.4446, 79.6524, 13.1708, 80.0105, 13.7185, 79.6604, 15.1428, 79.6743
