-163.7129, -78.5957, -163.1058, -78.2233, -161.2451, -78.3802, -160.2462, -78.6936, -159.4824, -79.0463, -159.2082, -79.4970, -161.1276, -79.6342, -162.4398, -79.2815, -163.0274, -78.9288, -163.0666, -78.8700, -163.7129, -78.5957
-77.8816, 7.2238, -78.2149, 7.5123, -78.4292, 8.0520, -78.1821, 8.3192, -78.4355, 8.3877, -78.6221, 8.7181, -79.1203, 8.9961, -79.5579, 8.9324, -79.7606, 8.5845, -80.1645, 8.3333, -80.3827, 8.2984, -80.4807, 8.0903, -80.0037, 7.5475, -80.2767, 7.4198, -80.4212, 7.2716, -80.8864, 7.2205, -81.0595, 7.8179, -81.1897, 7.6479, -81.5195, 7.7066, -81.7213, 8.1090, -82.1314, 8.1754, -82.3909, 8.2924, -82.6055, 8.2916, -82.8201, 8.2909, -82.8510, 8.0738, -82.9658, 8.2251, -83.5084, 8.4469, -83.7115, 8.6568, -83.5963, 8.8304, -83.6326, 9.0514, -83.9099, 9.2908, -84.3034, 9.4874, -84.6476, 9.6155, -84.7134, 9.9081, -84.9757, 10.0867, -84.9114, 9.7960, -85.1109, 9.5570, -85.3395, 9.8345, -85.6608, 9.9333, -85.7974, 10.1349, -85.7917, 10.4393, -85.6593, 10.7543, -85.8005, 10.8248, -85.9417, 10.8953, -85.7125, 11.0884, -86.0585, 11.4034, -86.5258, 11.8069, -86.7460, 12.1440, -87.1675, 12.4583, -87.6685, 12.9099, -87.5575, 13.0646, -87.3924, 12.9140, -87.3167, 12.9847, -87.4894, 13.2975, -87.6413, 13.3410, -87.7931, 13.3845, -87.9041, 13.1490, -88.4833, 13.1640, -88.8432, 13.2598, -89.2567, 13.4585, -89.8124, 13.5206, -90.0956, 13.7353, -90.6086, 13.9098, -91.2324, 13.9278, -91.6897, 14.1262, -92.2278, 14.5388, -93.3595, 15.6154, -93.8752, 15.9402, -94.6917, 16.2010, -95.2502, 16.1283, -96.0534, 15.7521, -96.5574, 15.6535, -97.2636, 15.9171, -98.0130, 16.1073, -98.9477, 16.5660, -99.6974, 16.7062, -100.8295, 17.1711, -101.6661, 17.6490, -101.9185, 17.9161, -102.4781, 17.9758, -103.5010, 18.2923, -103.9175, 18.7486, -104.9920, 19.3161, -105.4930, 19.9468, -105.7314, 20.4341, -105.3978, 20.5317, -105.5007, 20.8169, -105.2708, 21.0763, -105.2658, 21.4221, -105.6032, 21.8711, -105.6934, 22.2691, -106.0287, 22.7738, -106.9100, 23.7678, -107.9154, 24.5489, -108.4019, 25.1723, -109.2602, 25.5806, -109.4441, 25.8249, -109.2916, 26.4429, -109.8015, 26.6762, -110.3917, 27.1621, -110.6410, 27.8599, -111.1789, 27.9412, -111.7596, 28.4680, -112.2282, 28.9544, -112.2718, 29.2668, -112.8096, 30.0211, -113.1638, 30.7869, -113.1487, 31.1710, -113.8719, 31.5676, -114.2057, 31.5240, -114.7765, 31.7995, -114.9367, 31.3935, -114.7712, 30.9136, -114.6739, 30.1627, -114.3310, 29.7504, -113.5889, 29.0616, -113.4241, 28.8262, -113.2720, 28.7548, -113.1400, 28.4113, -112.9623, 28.4252, -112.7616, 27.7802, -112.4579, 27.5258, -112.2450, 27.1718, -111.6165, 26.6628, -111.2847, 25.7326, -110.9878, 25.2946, -110.7100, 24.8260, -110.6550, 24.2986, -110.1729, 24.2655, -109.7718, 23.8112, -109.4091, 23.3647, -109.4334, 23.1856, -109.8542, 22.8183, -110.0314, 22.8231, -110.2951, 23.4310, -110.9495, 24.0010, -111.6706, 24.4844, -112.1820, 24.7384, -112.1490, 25.4701, -112.3007, 26.0120, -112.7773, 26.3220, -113.4647, 26.7682, -113.5967, 26.6395, -113.8489, 26.9001, -114.4657, 27.1421, -115.0551, 27.7227, -114.9823, 27.7982, -114.5704, 27.7415, -114.1993, 28.1150, -114.1620, 28.5661, -114.9318, 29.2795, -115.5187, 29.5564, -115.8874, 30.1808, -116.2584, 30.8365, -116.7215, 31.6357, -117.1278, 32.5353, -117.2959, 33.0462, -117.9440, 33.6212, -118.4106, 33.7409, -118.5199, 34.0278, -119.0810, 34.0780, -119.4388, 34.3485, -120.3678, 34.4471, -120.6229, 34.6086, -120.7443, 35.1569, -121.7146, 36.1615, -122.5475, 37.5518, -122.5120, 37.7834, -122.9532, 38.1137, -123.7272, 38.9517, -123.8652, 39.7670, -124.3981, 40.3132, -124.1788, 41.1420, -124.2137, 41.9996, -124.5328, 42.7660, -124.1421, 43.7084, -124.0205, 44.6159, -123.8989, 45.5234, -124.0796, 46.8648, -124.3957, 47.7202, -124.6872, 48.1844, -124.5661, 48.3797, -123.1200, 48.0400, -122.5874, 47.0960, -122.3400, 47.3600, -122.5000, 48.1800, -122.8400, 49.0000, -122.9742, 49.0025, -124.9103, 49.9846, -125.6246, 50.4166, -127.4356, 50.8306, -127.9928, 51.7158, -127.8503, 52.3296, -129.1298, 52.7554, -129.3052, 53.5616, -130.5150, 54.2876, -130.5361, 54.8028, -131.0858, 55.1789, -131.9672, 55.4978, -132.2500, 56.3700, -133.5392, 57.1789, -134.0781, 58.1231, -135.0382, 58.1877, -136.6281, 58.2122, -137.8000, 58.5000, -139.8678, 59.5378, -140.8253, 59.7275, -142.5744, 60.0844, -143.9589, 59.9992, -145.9256, 60.4586, -147.1144, 60.8847, -148.2243, 60.6730, -148.0181, 59.9783, -148.5708, 59.9142, -149.7279, 59.7057, -150.6082, 59.3682, -151.7164, 59.1558, -151.8594, 59.7450, -151.4097, 60.7258, -150.3469, 61.0336, -150.6211, 61.2845, -151.8958, 60.7272, -152.5783, 60.0617, -154.0192, 59.3503, -153.2875, 58.8647, -154.2325, 58.1464, -155.3075, 57.7278, -156.3083, 57.4228, -156.5561, 56.9800, -158.1172, 56.4636, -158.4333, 55.9942, -159.6033, 55.5667, -160.2897, 55.6436, -161.2230, 55.3647, -162.2378, 55.0242, -163.0694, 54.6897, -164.7856, 54.4042, -164.9422, 54.5722, -163.8483, 55.0394, -162.8700, 55.3480, -161.8042, 55.8950, -160.5636, 56.0081, -160.0706, 56.4181, -158.6844, 57.0167, -158.4611, 57.2169, -157.7228, 57.5700, -157.5503, 58.3283, -157.0417, 58.9189, -158.1947, 58.6158, -158.5172, 58.7878, -159.0586, 58.4242, -159.7117, 58.9314, -159.9813, 58.5725, -160.3553, 59.0711, -161.3550, 58.6708, -161.9689, 58.6717, -162.0550, 59.2670, -161.8742, 59.6336, -162.5181, 59.9897, -163.8183, 59.7981, -164.6622, 60.2675, -165.3464, 60.5075, -165.3508, 61.0739, -166.1214, 61.5000, -165.7345, 62.0750, -164.9192, 62.6331, -164.5625, 63.1464, -163.7533, 63.2194, -163.0672, 63.0595, -162.2606, 63.5420, -161.5344, 63.4558, -160.7725, 63.7661, -160.9583, 64.2228, -161.5181, 64.4028, -160.7778, 64.7886, -161.3919, 64.7772, -162.4531, 64.5594, -162.7578, 64.3386, -163.5464, 64.5592, -164.9608, 64.4469, -166.4253, 64.6867, -166.8450, 65.0889, -168.1106, 65.6700, -166.7053, 66.0883, -164.4747, 66.5767, -163.6525, 66.5767, -163.7886, 66.0772, -161.6778, 66.1161, -162.4897, 66.7356, -163.7197, 67.1164, -164.4310, 67.6163, -165.3903, 68.0428, -166.7644, 68.3589, -166.2047, 68.8830, -164.4308, 68.9155, -163.1686, 69.3711, -162.9306, 69.8581, -161.9089, 70.3333, -160.9348, 70.4477, -159.0392, 70.8916, -158.1197, 70.8247, -156.5808, 71.3578, -155.0678, 71.1478, -154.3442, 70.6964, -153.9000, 70.8900, -152.2100, 70.8300, -152.2700, 70.6000, -150.7400, 70.4300, -149.7200, 70.5300, -147.6134, 70.2140, -145.6900, 70.1200, -144.9200, 69.9900, -143.5894, 70.1525, -142.0725, 69.8520, -140.9860, 69.7120, -139.1205, 69.4710, -137.5464, 68.9900, -136.5036, 68.8980, -135.6257, 69.3151, -134.4146, 69.6274, -132.9292, 69.5053, -131.4314, 69.9445, -129.7947, 70.1937, -129.1077, 69.7793, -128.3616, 70.0129, -128.1382, 70.4838, -127.4471, 70.3772, -125.7563, 69.4806, -124.4248, 70.1584, -124.2897, 69.3997, -123.0611, 69.5637, -122.6835, 69.8555, -121.4723, 69.7978, -119.9429, 69.3779, -117.6027, 69.0113, -116.2264, 68.8415, -115.2469, 68.9059, -113.8980, 68.3989, -115.3049, 67.9026, -113.4973, 67.6882, -110.7980, 67.8061, -109.9462, 67.9810, -108.8802, 67.3814, -107.7924, 67.8873, -108.8130, 68.3116, -108.1672, 68.6539, -106.9500, 68.7000, -106.1500, 68.8000, -105.3428, 68.5612, -104.3379, 68.0180, -103.2212, 68.0978, -101.4543, 67.6469, -99.9020, 67.8056, -98.4432, 67.7817, -98.5586, 68.4039, -97.6695, 68.5787, -96.1199, 68.2394, -96.1259, 67.2934, -95.4894, 68.0907, -94.6850, 68.0638, -94.2328, 69.0690, -95.3041, 69.6857, -96.4713, 70.0898, -96.3911, 71.1948, -95.2088, 71.9205, -93.8900, 71.7602, -92.8782, 71.3187, -91.5197, 70.1913, -92.4069, 69.7000, -90.5471, 69.4977, -90.5515, 68.4750, -89.2151, 69.2587, -88.0197, 68.6151, -88.3175, 67.8734, -87.3502, 67.1987, -86.3061, 67.9215, -85.5766, 68.7846, -85.5220, 69.8821, -84.1008, 69.8054, -82.6226, 69.6583, -81.2804, 69.1620, -81.2202, 68.6657, -81.9644, 68.1325, -81.2593, 67.5972, -81.3865, 67.1108, -83.3446, 66.4116, -84.7354, 66.2573, -85.7694, 66.5583, -86.0676, 66.0563, -87.0314, 65.2130, -87.3232, 64.7756, -88.4830, 64.0990, -89.9144, 64.0327, -90.7040, 63.6102, -90.7700, 62.9602, -91.9334, 62.8351, -93.1570, 62.0247, -94.2415, 60.8987, -94.6293, 60.1102, -94.6846, 58.9488, -93.2150, 58.7821, -92.7646, 57.8457, -92.2970, 57.0871, -90.8977, 57.2847, -89.0395, 56.8517, -88.0398, 56.4716, -87.3242, 55.9991, -86.0712, 55.7238, -85.0118, 55.3026, -83.3605, 55.2449, -82.2729, 55.1483, -82.4362, 54.2823, -82.1250, 53.2770, -81.4007, 52.1579, -79.9129, 51.2084, -79.1430, 51.5339, -78.6019, 52.5621, -79.1242, 54.1415, -79.8296, 54.6677, -78.2287, 55.1365, -77.0956, 55.8374, -76.5414, 56.5342, -76.6232, 57.2026, -77.3023, 58.0521, -78.5169, 58.8046, -77.3367, 59.8526, -77.7727, 60.7579, -78.1069, 62.3197, -77.4107, 62.5505, -75.6962, 62.2784, -74.6682, 62.1811, -73.8399, 62.4438, -72.9085, 62.1051, -71.6771, 61.5254, -71.3737, 61.1372, -69.5904, 61.0614, -69.6203, 60.2212, -69.2879, 58.9574, -68.3746, 58.8011, -67.6498, 58.2121, -66.2018, 58.7673, -65.2452, 59.8707, -64.5835, 60.3356, -63.8048, 59.4426, -62.5024, 58.1671, -61.3966, 56.9674, -61.7987, 56.3395, -60.4685, 55.7755, -59.5696, 55.2041, -57.9751, 54.9455, -57.3332, 54.6265, -56.9369, 53.7803, -56.1581, 53.6475, -55.7563, 53.2704, -55.6834, 52.1466, -56.4092, 51.7707, -57.1269, 51.4197, -58.7748, 51.0643, -60.0331, 50.2428, -61.7237, 50.0805, -63.8625, 50.2910, -65.3633, 50.2982, -66.3990, 50.2290, -67.2363, 49.5116, -68.5111, 49.0684, -69.9536, 47.7449, -71.1046, 46.8217, -70.2552, 46.9861, -68.6500, 48.3000, -66.5524, 49.1331, -65.0563, 49.2328, -64.1710, 48.7425, -65.1155, 48.0709, -64.7985, 46.9930, -64.4722, 46.2385, -63.1733, 45.7390, -61.5207, 45.8838, -60.5181, 47.0079, -60.4486, 46.2827, -59.8029, 45.9204, -61.0399, 45.2652, -63.2547, 44.6701, -64.2466, 44.2655, -65.3641, 43.5452, -66.1234, 43.6187, -66.1617, 44.4651, -64.4255, 45.2920, -66.0260, 45.2593, -67.1374, 45.1375, -66.9647, 44.8097, -68.0325, 44.3252, -69.0600, 43.9800, -70.1162, 43.6840, -70.6455, 43.0902, -70.8149, 42.8653, -70.8250, 42.3350, -70.4950, 41.8050, -70.0800, 41.7800, -70.1850, 42.1450, -69.8850, 41.9228, -69.9650, 41.6372, -70.6400, 41.4750, -71.1204, 41.4944, -71.8538, 41.3200, -72.2950, 41.2700, -72.8764, 41.2206, -73.7100, 40.9311, -72.2412, 41.1195, -71.9450, 40.9300, -73.3450, 40.6300, -73.9820, 40.6280, -73.9523, 40.7507, -74.2567, 40.4735, -73.9624, 40.4276, -74.1784, 39.7093, -74.9060, 38.9395, -74.9804, 39.1964, -75.2000, 39.2485, -75.5280, 39.4985, -75.3200, 38.9600, -75.0718, 38.7820, -75.0567, 38.4041, -75.3775, 38.0155, -75.9402, 37.2169, -76.0313, 37.2566, -75.7220, 37.9370, -76.2329, 38.3192, -76.3500, 39.1500, -76.5427, 38.7176, -76.3293, 38.0833, -76.9900, 38.2400, -76.3016, 37.9179, -76.2587, 36.9664, -75.9718, 36.8973, -75.8681, 36.5513, -75.7275, 35.5508, -76.3632, 34.8085, -77.3976, 34.5120, -78.0550, 33.9255, -78.5543, 33.8613, -79.0607, 33.4939, -79.2036, 33.1584, -80.3013, 32.5094, -80.8650, 32.0333, -81.3363, 31.4405, -81.4904, 30.7300, -81.3137, 30.0355, -80.9800, 29.1800, -80.5356, 28.4721, -80.5300, 28.0400, -80.0565, 26.8800, -80.0880, 26.2058, -80.1316, 25.8168, -80.3810, 25.2062, -80.6800, 25.0800, -81.1721, 25.2013, -81.3300, 25.6400, -81.7100, 25.8700, -82.2400, 26.7300, -82.7052, 27.4950, -82.8553, 27.8862, -82.6500, 28.5500, -82.9300, 29.1000, -83.7096, 29.9366, -84.1000, 30.0900, -85.1088, 29.6362, -85.2878, 29.6861, -85.7731, 30.1526, -86.4000, 30.4000, -87.5304, 30.2743, -88.4178, 30.3849, -89.1805, 30.3160, -89.5938, 30.1600, -89.4137, 29.8942, -89.4300, 29.4886, -89.2177, 29.2911, -89.4082, 29.1596, -89.7793, 29.3071, -90.1546, 29.1174, -90.8802, 29.1485, -91.6268, 29.6770, -92.4991, 29.5523, -93.2264, 29.7838, -93.8484, 29.7136, -94.6900, 29.4800, -95.6003, 28.7386, -96.5940, 28.3075, -97.1400, 27.8300, -97.3700, 27.3800, -97.3800, 26.6900, -97.3300, 26.2100, -97.1400, 25.8700, -97.5281, 24.9921, -97.7029, 24.2723, -97.7760, 22.9326, -97.8724, 22.4442, -97.6990, 21.8987, -97.3890, 21.4110, -97.1893, 20.6354, -96.5256, 19.8909, -96.2921, 19.3204, -95.9009, 18.8280, -94.8391, 18.5627, -94.4257, 18.1444, -93.5487, 18.4238, -92.7861, 18.5248, -92.0373, 18.7046, -91.4079, 18.8761, -90.7719, 19.2841, -90.5336, 19.8674, -90.4515, 20.7075, -90.2786, 20.9999, -89.6013, 21.2617, -88.5439, 21.4937, -87.6584, 21.4588, -87.0519, 21.5435, -86.8120, 21.3315, -86.8459, 20.8499, -87.3833, 20.2554, -87.6211, 19.6466, -87.4368, 19.4724, -87.5866, 19.0401, -87.8372, 18.2598, -88.0907, 18.5166, -88.3000, 18.5000, -88.2963, 18.3533, -88.1068, 18.3487, -88.1235, 18.0767, -88.2854, 17.6441, -88.1979, 17.4895, -88.3026, 17.1317, -88.2395, 17.0361, -88.3554, 16.5308, -88.5518, 16.2655, -88.7324, 16.2337, -88.9306, 15.8873, -88.6046, 15.7064, -88.5184, 15.8554, -88.1900, 15.7200, -88.1212, 15.6887, -87.9018, 15.8645, -87.6157, 15.8788, -87.5229, 15.7973, -87.3678, 15.8469, -86.9032, 15.7567, -86.4409, 15.7828, -86.1192, 15.8934, -86.0020, 16.0054, -85.6833, 15.9537, -85.4440, 15.8857, -85.1824, 15.9092, -84.9837, 15.9959, -84.5270, 15.8572, -84.3683, 15.8352, -84.0631, 15.6482, -83.7740, 15.4241, -83.4104, 15.2709, -83.1472, 14.9958, -83.2332, 14.8999, -83.2842, 14.6766, -83.1821, 14.3107, -83.4125, 13.9701, -83.5198, 13.5677, -83.5522, 13.1271, -83.4985, 12.8693, -83.4733, 12.4191, -83.6261, 12.3209, -83.7196, 11.8931, -83.6509, 11.6290, -83.8555, 11.3733, -83.8089, 11.1030, -83.6556, 10.9388, -83.5900, 10.7850, -83.4023, 10.3954, -83.0157, 9.9930, -82.5462, 9.5662
-82.5462, 9.5662, -82.1871, 9.2074, -82.2076, 8.9956, -81.8086, 8.9506, -81.7142, 9.0320, -81.4393, 8.7862, -80.9473, 8.8585, -80.5219, 9.1111, -79.9146, 9.3128, -79.5733, 9.6116, -79.0212, 9.5529, -79.0585, 9.4546, -78.5009, 9.4205, -78.0559, 9.2477, -77.7295, 8.9468, -77.3534, 8.6705
-71.7124, 19.7145, -71.5873, 19.8849, -71.3800, 19.9050, -70.8067, 19.8803, -70.2144, 19.6229, -69.9508, 19.6480, -69.7693, 19.2933, -69.2221, 19.3132, -69.2543, 19.0152, -68.8094, 18.9791, -68.3179, 18.6122, -68.6893, 18.2051, -69.1649, 18.4226, -69.6240, 18.3807, -69.9529, 18.4283, -70.1332, 18.2459, -70.5171, 18.1843, -70.6693, 18.4269, -71.0000, 18.2833, -71.4002, 17.5986, -71.6577, 17.7576, -71.7083, 18.0450, -72.3725, 18.2150, -72.8444, 18.1456, -73.4546, 18.2179, -73.9224, 18.0310, -74.4580, 18.3425, -74.3699, 18.6649, -73.4495, 18.5261, -72.6949, 18.4458, -72.3349, 18.6684, -72.7916, 19.1016, -72.7841, 19.4836, -73.4150, 19.6396, -73.1898, 19.9157, -72.5797, 19.8715, -71.7124, 19.7145
14.7612, 38.1439, 15.5203, 38.2312, 15.1602, 37.4440, 15.3099, 37.1342, 15.1000, 36.6200, 14.3352, 36.9966, 13.8267, 37.1045, 12.4310, 37.6129, 12.5709, 38.1264, 13.7412, 38.0350, 14.7612, 38.1439
37.5391, 44.6572, 38.6800, 44.2800, 39.9550, 43.4350
132.3712, 33.4636, 132.9244, 34.0603, 133.4930, 33.9446, 133.9041, 34.3649, 134.6384, 34.1492, 134.7664, 33.8063, 134.2034, 33.2012, 133.7930, 33.5220, 133.2803, 33.2896, 133.0149, 32.7046, 132.3631, 32.9894, 132.3712, 33.4636
