-163.7129, -78.5957, -163.1058, -78.2233, -161.2451, -78.3802, -160.2462, -78.6936, -159.4824, -79.0463, -159.2082, -79.4970, -161.1276, -79.6342, -162.4398, -79.2815, -163.0274, -78.9288, -163.0666, -78.8700, -163.7129, -78.5957
-16.2569, 19.0967, -16.3777, 19.5938, -16.2778, 20.0925, -16.5363, 20.5679, -17.0634, 20.9998, -17.0204, 21.4223, -16.9732, 21.8857, -16.5891, 22.1582, -16.2619, 22.6793, -16.3264, 23.0178, -15.9826, 23.7234, -15.4260, 24.3591, -15.0893, 24.5203, -14.8246, 25.1035, -14.8009, 25.6363, -14.4399, 26.2544, -13.7738, 26.6189, -13.1399, 27.6401, -12.6188, 28.0382, -11.6889, 28.1486, -10.9010, 28.8321, -10.3996, 29.0986, -9.5648, 29.9336, -9.8147, 31.1777, -9.4348, 32.0381, -9.3007, 32.5647, -8.6575, 33.2402, -7.6542, 33.6971, -6.9125, 34.1105, -6.2443, 35.1459, -5.9300, 35.7600, -5.1939, 35.7552, -4.5910, 35.3307, -3.6401, 35.3999, -2.6043, 35.1791, -2.1699, 35.1684, -1.2086, 35.7148, -0.1275, 35.8887, 0.5039, 36.3013, 1.4669, 36.6056, 3.1617, 36.7839, 4.8158, 36.8650, 5.3201, 36.7165, 6.2618, 37.1107, 7.3304, 37.1184, 7.7371, 36.8857, 8.4210, 36.9464, 9.5100, 37.3500, 10.2100, 37.2300, 10.1807, 36.7240, 11.0289, 37.0921, 11.1000, 36.9000, 10.6000, 36.4100, 10.5933, 35.9474, 10.9395, 35.6990, 10.8078, 34.8335, 10.1496, 34.3308, 10.3397, 33.7857, 10.8568, 33.7687, 11.1085, 33.2933, 11.4888, 33.1370, 12.6633, 32.7928, 13.0833, 32.8788, 13.9187, 32.7120, 15.2456, 32.2651, 15.7140, 31.3763, 16.6116, 31.1822, 18.0211, 30.7636, 19.0864, 30.2664, 19.5740, 30.5258, 20.0534, 30.9858, 19.8203, 31.7518, 20.1340, 32.2382, 20.8545, 32.7068, 21.5430, 32.8432, 22.8958, 32.6386, 23.2368, 32.1915, 23.6091, 32.1873, 23.9275, 32.0167, 24.9211, 31.8993, 25.1648, 31.5692, 26.4953, 31.5857, 27.4576, 31.3213, 28.4505, 31.0258, 28.9135, 30.8701, 29.6834, 31.1869, 30.0950, 31.4734, 30.9770, 31.5559, 31.6880, 31.4296, 31.9604, 30.9336, 32.1925, 31.2603, 32.9939, 31.0241, 33.7734, 30.9675, 34.2654, 31.2194, 34.5564, 31.5488, 34.4881, 31.6055, 34.7526, 32.0729, 34.9554, 32.8274, 35.0985, 33.0805, 35.1261, 33.0909, 35.4822, 33.9055, 35.9796, 34.6101, 35.9984, 34.6449, 35.9050, 35.4100, 36.1498, 35.8215, 35.7821, 36.2750, 36.1608, 36.6506, 35.5509, 36.5654, 34.7146, 36.7955, 34.0269, 36.2200, 32.5092, 36.1076, 31.6996, 36.6443, 30.6216, 36.6779, 30.3911, 36.2630, 29.7000, 36.1444, 28.7329, 36.6768, 27.6412, 36.6588, 27.0488, 37.6534, 26.3182, 38.2081, 26.8047, 38.9858, 26.1708, 39.4636, 27.2800, 40.4200, 28.8200, 40.4600, 29.2400, 41.2200, 31.1459, 41.0876, 32.3480, 41.7363, 33.5133, 42.0190, 35.1677, 42.0402, 36.9131, 41.3354, 38.3477, 40.9486, 39.5126, 41.1028, 40.3734, 41.0137, 41.5541, 41.5357, 41.7032, 41.9629, 41.4535, 42.6451, 40.8755, 43.0136, 40.3214, 43.1286, 39.9550, 43.4350, 38.6800, 44.2800, 37.5391, 44.6572, 36.6755, 45.2447, 37.4032, 45.4045, 38.2329, 46.2409, 37.6737, 46.6366, 39.1477, 47.0447, 39.1212, 47.2634, 38.2235, 47.1022, 37.4251, 47.0222, 36.7599, 46.6987, 35.8237, 46.6460, 34.9623, 46.2732, 35.0208, 45.6512, 35.5100, 45.4100, 36.5300, 45.4700, 36.3347, 45.1132, 35.2400, 44.9400, 33.8825, 44.3615, 33.3264, 44.5649, 33.5469, 45.0348, 32.4542, 45.3275, 32.6308, 45.5192, 33.5882, 45.8516, 33.2986, 46.0806, 31.7441, 46.3333, 31.6753, 46.7062, 30.7487, 46.5831, 30.3776, 46.0324, 29.6033, 45.2933, 29.6265, 45.0354, 29.1416, 44.8202, 28.8379, 44.9139, 28.5581, 43.7075, 28.0391, 43.2932, 27.6739, 42.5779, 27.9967, 42.0074, 28.1155, 41.6229, 28.9884, 41.2999, 28.8064, 41.0550, 27.6190, 40.9998, 27.1924, 40.6906, 26.3580, 40.1520, 26.0434, 40.6178, 26.0569, 40.8241, 25.4477, 40.8525, 24.9258, 40.9471, 23.7148, 40.6871, 24.4080, 40.1250, 23.9000, 39.9620, 23.3430, 39.9610, 22.8140, 40.4760, 22.6263, 40.2566, 22.8497, 39.6593, 23.3500, 39.1900, 22.9731, 38.9709, 23.5300, 38.5100, 24.0250, 38.2200, 24.0400, 37.6550, 23.1150, 37.9200, 23.4100, 37.4100, 22.7750, 37.3050, 23.1542, 36.4225, 22.4900, 36.4100, 21.6700, 36.8450, 21.2950, 37.6450, 21.1200, 38.3103, 20.7300, 38.7700, 20.2177, 39.3402, 20.1500, 39.6250, 19.9800, 39.6950, 19.9600, 39.9150, 19.4061, 40.2508, 19.3191, 40.7272, 19.4035, 41.4096, 19.5400, 41.7200, 19.3718, 41.8775, 19.1625, 41.9550, 18.8821, 42.2815, 18.4500, 42.4800, 17.5100, 42.8500, 16.9300, 43.2100, 16.0154, 43.5072, 15.1745, 44.2432, 15.3763, 44.3179, 14.9203, 44.7385, 14.9016, 45.0761, 14.2587, 45.2338, 13.9523, 44.8021, 13.6570, 45.1369, 13.6794, 45.4841, 13.7151, 45.5003, 13.9376, 45.5910, 13.1416, 45.7367, 12.3286, 45.3818, 12.3839, 44.8854, 12.2615, 44.6005, 12.5892, 44.0914, 13.5269, 43.5877, 14.0298, 42.7610, 15.1426, 41.9551, 15.9262, 41.9613, 16.1699, 41.7403, 15.8893, 41.5411, 16.7850, 41.1796, 17.5192, 40.8771, 18.3767, 40.3556, 18.4802, 40.1689, 18.2934, 39.8108, 17.7384, 40.2777, 16.8696, 40.4422, 16.4487, 39.7954, 17.1715, 39.4247, 17.0528, 38.9029, 16.6351, 38.8436, 16.1010, 37.9859, 15.6841, 37.9088, 15.6880, 38.2146, 15.8920, 38.7509, 16.1093, 38.9645, 15.7188, 39.5441, 15.4136, 40.0484, 14.9985, 40.1729, 14.7033, 40.6046, 14.0607, 40.7863, 13.6280, 41.1883, 12.8881, 41.2531, 12.1067, 41.7045, 11.1919, 42.3554, 10.5119, 42.9315, 10.2000, 43.9200, 9.7025, 44.0363, 8.8889, 44.3663, 8.4286, 44.2312, 7.8508, 43.7671, 7.4352, 43.6938, 6.5292, 43.1289, 4.5570, 43.3997, 3.1004, 43.0752, 2.9860, 42.4730, 3.0395, 41.8921, 2.0918, 41.2261, 0.8105, 41.0147, 0.7213, 40.6783, 0.1067, 40.1239, -0.2787, 39.3100, 0.1113, 38.7385, -0.4671, 38.2924, -0.6834, 37.6424, -1.4384, 37.4431, -2.1465, 36.6741, -3.4158, 36.6589, -4.3689, 36.6778, -4.9952, 36.3247, -5.3772, 35.9469, -5.8664, 36.0298, -6.2367, 36.3677, -6.5202, 36.9429, -7.4537, 37.0978, -7.8556, 36.8383, -8.3828, 36.9789, -8.8989, 36.8688, -8.7461, 37.6513, -8.8400, 38.2662, -9.2875, 38.3585, -9.5266, 38.7374, -9.4470, 39.3921, -9.0483, 39.7551, -8.9774, 40.1593, -8.7687, 40.7606, -8.7909, 41.1843, -8.9908, 41.5435, -9.0348, 41.8806, -8.9844, 42.5928, -9.3929, 43.0266, -7.9782, 43.7483, -6.7545, 43.5679, -5.4119, 43.5742, -4.3478, 43.4034, -3.5175, 43.4559, -1.9014, 43.4228, -1.3842, 44.0226, -1.1938, 46.0149, -2.2257, 47.0644, -2.9633, 47.5703, -4.4916, 47.9550, -4.5923, 48.6842, -3.2958, 48.9017, -1.6165, 48.6444, -1.9335, 49.7763, -0.9895, 49.3474, 1.3388, 50.1272, 1.6390, 50.9466, 2.5136, 51.1485, 3.3150, 51.3458, 3.8303, 51.6205, 4.7060, 53.0918, 6.0742, 53.5104, 6.9051, 53.4822, 7.1004, 53.6939, 7.9362, 53.7483, 8.1217, 53.5278, 8.8007, 54.0208, 8.5721, 54.3956, 8.5262, 54.9627, 8.1203, 55.5177, 8.0900, 56.5400, 8.2566, 56.8100, 8.5434, 57.1100, 9.4245, 57.1721, 9.7756, 57.4479, 10.5800, 57.7300, 10.5461, 57.2157, 10.2500, 56.8900, 10.3700, 56.6100, 10.9122, 56.4586, 10.6678, 56.0814, 10.3700, 56.1900, 9.6500, 55.4700, 9.9219, 54.9831, 9.9396, 54.5966, 10.9501, 54.3636, 10.9395, 54.0087, 11.9563, 54.1965, 12.5184, 54.4704, 13.6475, 54.0755, 14.1197, 53.7570, 14.8029, 54.0507, 16.3635, 54.5132, 17.6228, 54.8515, 18.6209, 54.6826, 18.6963, 54.4387, 19.6606, 54.4261, 19.8885, 54.8662, 21.2684, 55.1905, 21.0558, 56.0311, 21.0904, 56.7839, 21.5819, 57.4119, 22.5243, 57.7534, 23.3185, 57.0062, 24.1207, 57.0257, 24.3129, 57.7934, 24.4289, 58.3834, 24.0612, 58.2574, 23.4266, 58.6128, 23.3398, 59.1872, 24.6042, 59.4659, 25.8642, 59.6111, 26.9491, 59.4458, 27.9811, 59.4754, 29.1177, 60.0281, 28.0700, 60.5035, 26.2552, 60.4240, 24.4966, 60.0573, 22.8697, 59.8464, 22.2908, 60.3919, 21.3222, 60.7202, 21.5449, 61.7053, 21.0592, 62.6074, 21.5360, 63.1897, 22.4427, 63.8178, 24.7305, 64.9023, 25.3981, 65.1114, 25.2940, 65.5343, 23.9034, 66.0069, 22.1832, 65.7237, 21.2135, 65.0260, 21.3696, 64.4136, 19.7789, 63.6096, 17.8478, 62.7494, 17.1196, 61.3412, 17.8313, 60.6366, 18.7877, 60.0819, 17.8692, 58.9538, 16.8292, 58.7198, 16.4477, 57.0411, 15.8798, 56.1043, 14.6667, 56.2009, 14.1007, 55.4078, 12.9429, 55.3617, 12.6251, 56.3071, 11.7879, 57.4418, 11.0274, 58.8561, 10.3566, 59.4698, 8.3820, 58.3133, 7.0487, 58.0789, 5.6658, 58.5882, 5.3082, 59.6632, 4.9921, 61.9710, 5.9129, 62.6145, 8.5534, 63.4540, 10.5277, 64.4860, 12.3583, 65.8797, 14.7611, 67.8106, 16.4359, 68.5632, 19.1840, 69.8174, 21.3784, 70.2552, 23.0237, 70.2021, 24.5465, 71.0305, 26.3700, 70.9863, 28.1655, 71.1855, 31.2934, 70.4538, 30.0054, 70.1863, 31.1011, 69.5581, 32.1327, 69.9060, 33.7755, 69.3014, 36.5140, 69.0634, 40.2924, 67.9324, 41.0599, 67.4571, 41.1259, 66.7916, 40.0158, 66.2662, 38.3830, 65.9995, 33.9187, 66.7596, 33.1845, 66.6325, 34.8148, 65.9001, 34.8786, 65.4362, 34.9439, 64.4144, 36.2313, 64.1094, 37.0127, 63.8498, 37.1420, 64.3347, 36.5396, 64.7645, 37.1760, 65.1432, 39.5934, 64.5208, 40.4356, 64.7645, 39.7626, 65.4968, 42.0931, 66.4762, 43.0160, 66.4186, 43.9498, 66.0691, 44.5322, 66.7563, 43.6984, 67.3524, 44.1748, 67.9616, 43.4528, 68.5708, 46.2500, 68.2500, 46.8213, 67.6900, 45.5552, 67.5665, 45.5620, 67.0100, 46.3492, 66.6677, 47.8942, 66.8846, 48.1388, 67.5224, 53.7174, 68.8574, 54.4717, 68.8081, 53.4858, 68.2013, 54.7530, 68.0868, 55.4427, 68.4387, 57.3170, 68.4663, 58.8020, 68.8808, 59.9414, 68.2784, 61.0778, 68.9407, 60.0300, 69.5200, 60.5500, 69.8500, 63.5040, 69.5474, 64.8881, 69.2348, 68.5122, 68.0923, 69.1807, 68.6156, 68.1644, 69.1444, 68.1352, 69.3565, 66.9301, 69.4546, 67.2598, 69.9287, 66.7249, 70.7089, 66.6947, 71.0290, 68.5401, 71.9345, 69.1964, 72.8434, 69.9400, 73.0400, 72.5875, 72.7763, 72.7960, 72.2201, 71.8481, 71.4090, 72.4701, 71.0902, 72.7919, 70.3911, 72.5647, 69.0209, 73.6679, 68.4079, 73.2387, 67.7404, 71.2800, 66.3200, 72.4230, 66.1727, 72.8208, 66.5327, 73.9210, 66.7895, 74.1865, 67.2843, 75.0520, 67.7605, 74.4693, 68.3290, 74.9358, 68.9892, 73.8424, 69.0715, 73.6019, 69.6276, 74.3998, 70.6317, 73.1011, 71.4472, 74.8908, 72.1212, 74.6593, 72.8323, 75.1580, 72.8550, 75.6835, 72.3006, 75.2890, 71.3356, 76.3591, 71.1529, 75.9031, 71.8740, 77.5766, 72.2672, 79.6520, 72.3201, 81.5000, 71.7500, 80.6107, 72.5829, 80.5111, 73.6482, 82.2500, 73.8500, 84.6552, 73.8059, 86.8223, 73.9369, 86.0096, 74.4597, 87.1668, 75.1164, 88.3157, 75.1439, 90.2599, 75.6400, 92.9006, 75.7733, 93.2342, 76.0472, 95.8600, 76.1400, 96.6782, 75.9155, 98.9226, 76.4469, 100.7597, 76.4303, 101.0353, 76.8619, 101.9908, 77.2875, 104.3516, 77.6979, 106.0666, 77.3739, 104.7050, 77.1274, 106.9701, 76.9742, 107.2400, 76.4800, 108.1537, 76.7234, 111.0773, 76.7100, 113.3315, 76.2222, 114.1342, 75.8476, 113.8854, 75.3278, 112.7792, 75.0319, 110.1513, 74.4767, 109.4000, 74.1800, 110.6400, 74.0400, 112.1192, 73.7877, 113.0195, 73.9769, 113.5296, 73.3350, 113.9688, 73.5949, 115.5678, 73.7528, 118.7763, 73.5877, 119.0200, 73.1200, 123.2007, 72.9712, 123.2578, 73.7350, 125.3800, 73.5600, 126.9764, 73.5655, 128.5913, 73.0387, 129.0516, 72.3987, 128.4600, 71.9800, 129.7160, 71.1930, 131.2886, 70.7870, 132.2535, 71.8363, 133.8577, 71.3864, 135.5619, 71.6552, 137.4975, 71.3476, 138.2341, 71.6280, 139.8698, 71.4878, 139.1479, 72.4162, 140.4682, 72.8494, 149.5000, 72.2000, 150.3512, 71.6064, 152.9689, 70.8422, 157.0069, 71.0314, 158.9978, 70.8667, 159.8303, 70.4532, 159.7087, 69.7220, 160.9405, 69.4373, 162.2791, 69.6420, 164.0525, 69.6682, 165.9404, 69.4720, 167.8630, 69.5688, 169.5776, 68.6938, 170.8169, 69.0136, 170.0082, 69.6528, 170.4535, 70.0970, 173.6439, 69.8174, 175.7240, 69.8773, 178.6000, 69.4000, 180.0000, 68.9636
