-163.7129, -78.5957, -163.1058, -78.2233, -161.2451, -78.3802, -160.2462, -78.6936, -159.4824, -79.0463, -159.2082, -79.4970, -161.1276, -79.6342, -162.4398, -79.2815, -163.0274, -78.9288, -163.0666, -78.8700, -163.7129, -78.5957
180.0000, 64.9797, 178.7072, 64.5349, 177.4113, 64.6082, 178.3130, 64.0759, 178.9083, 63.2520, 179.3703, 62.9826, 179.4864, 62.5689, 179.2283, 62.3041, 177.3643, 62.5219, 174.5693, 61.7692, 173.6801, 61.6526, 172.1500, 60.9500, 170.6985, 60.3362, 170.3308, 59.8818, 168.9004, 60.5736, 166.2950, 59.7886, 165.8400, 60.1600, 164.8767, 59.7316, 163.5393, 59.8687, 163.2171, 59.2110, 162.0173, 58.2433, 162.0530, 57.8391, 163.1919, 57.6150, 163.0579, 56.1592, 162.1263, 56.1159, 161.7015, 55.2857, 162.1175, 54.8551, 160.3687, 54.3443, 160.0217, 53.2026, 158.5309, 52.9587, 158.2312, 51.9427, 156.7898, 51.0110, 156.4200, 51.7000, 155.9919, 53.1590, 155.4336, 55.3810, 155.9144, 56.7679, 156.7582, 57.3647, 156.8104, 57.8320, 158.3643, 58.0558, 160.1507, 59.3148, 161.8720, 60.3430, 163.6697, 61.1409, 164.4736, 62.5506, 163.2584, 62.4663, 162.6579, 61.6425, 160.1215, 60.5442, 159.3023, 61.7740, 156.7207, 61.4344, 154.2181, 59.7582, 155.0437, 59.1450, 152.8118, 58.8839, 151.2657, 58.7809, 151.3382, 59.5040, 149.7837, 59.6557, 148.5448, 59.1645, 145.4872, 59.3364, 142.1978, 59.0400, 138.9585, 57.0880, 135.1262, 54.7296, 136.7017, 54.6035, 137.1934, 53.9773, 138.1647, 53.7550, 138.8046, 54.2546, 139.9015, 54.1897, 141.3453, 53.0896, 141.3792, 52.2388, 140.5974, 51.2397, 140.5131, 50.0455, 140.0620, 48.4467, 138.5547, 46.9997, 138.2197, 46.3079, 136.8624, 45.1435, 135.5154, 43.9890, 134.8694, 43.3982, 133.5369, 42.8115, 132.9062, 42.7985, 132.2781, 43.2845, 130.9359, 42.5528, 130.7800, 42.2200, 130.4000, 42.2800, 129.9659, 41.9414, 129.6674, 41.6011, 129.7052, 40.8828, 129.1881, 40.6618, 129.0104, 40.4854, 128.6334, 40.1898, 127.9674, 40.0254, 127.5334, 39.7569, 127.5021, 39.3239, 127.3854, 39.2135, 127.7833, 39.0509, 128.3497, 38.6122, 129.2129, 37.4324, 129.4604, 36.7842, 129.4683, 35.6321, 129.0914, 35.0825, 128.1859, 34.8904, 127.3865, 34.4757, 126.4857, 34.3900, 126.3739, 34.9346, 126.5592, 35.6845, 126.1174, 36.7255, 126.8601, 36.8939, 126.1748, 37.7497, 125.6891, 37.9400, 125.5684, 37.7521, 125.2753, 37.6691, 125.2401, 37.8572, 124.9810, 37.9488, 124.7122, 38.1083, 124.9860, 38.5485, 125.2219, 38.6659, 125.1329, 38.8486, 125.3866, 39.3880, 125.3211, 39.5514, 124.7375, 39.6603, 124.2656, 39.9285, 122.8676, 39.6378, 122.1314, 39.1705, 121.0546, 38.8975, 121.5860, 39.3609, 121.3768, 39.7503, 122.1686, 40.4224, 121.6404, 40.9464, 120.7686, 40.5934, 119.6396, 39.8981, 119.0235, 39.2523, 118.0427, 39.2043, 117.5327, 38.7376, 118.0597, 38.0615, 118.8781, 37.8973, 118.9116, 37.4485, 119.7028, 37.1564, 120.8235, 37.8704, 121.7113, 37.4811, 122.3579, 37.4545, 122.5200, 36.9306, 121.1042, 36.6513, 120.6370, 36.1114, 119.6646, 35.6098, 119.1512, 34.9099, 120.2275, 34.3603, 120.6204, 33.3767, 121.2290, 32.4603, 121.9081, 31.6922, 121.8919, 30.9494, 121.2643, 30.6763, 121.5035, 30.1429, 122.0921, 29.8325, 121.9384, 29.0180, 121.6844, 28.2255, 121.1257, 28.1357, 120.3955, 27.0532, 119.5855, 25.7408, 118.6569, 24.5474, 117.2816, 23.6245, 115.8907, 22.7829, 114.7638, 22.6681, 114.1525, 22.2238, 113.8068, 22.5483, 113.2411, 22.0514, 111.8436, 21.5505, 110.7855, 21.3971, 110.5094, 20.5654, 110.4440, 20.3410, 109.8899, 20.2825, 109.6277, 21.0082, 109.8645, 21.3951, 108.5228, 21.7152, 108.0502, 21.5524, 106.7151, 20.6969, 105.8817, 19.7521, 105.6620, 19.0582, 106.4268, 18.0041, 107.3620, 16.6975, 108.2695, 16.0797, 108.8771, 15.2767, 109.3353, 13.4260, 109.2001, 11.6669, 108.3661, 11.0083, 107.2209, 10.3645, 106.4051, 9.5308, 105.1583, 8.5998, 104.7952, 9.2410, 105.0762, 9.9185, 104.3343, 10.4865, 103.4973, 10.6326, 103.0907, 11.1537, 102.5849, 12.1866, 101.6872, 12.6457, 100.8318, 12.6271, 100.9785, 13.4127, 100.0978, 13.4069, 100.0187, 12.3070, 99.4789, 10.8464, 99.1538, 9.9631, 99.2224, 9.2393, 99.8738, 9.2079, 100.2796, 8.2952, 100.4593, 7.4296, 101.0173, 6.8569, 101.6231, 6.7406, 102.1412, 6.2216, 102.3711, 6.1282, 102.9617, 5.5245, 103.3812, 4.8550, 103.4386, 4.1816, 103.3321, 3.7267, 103.4294, 3.3829, 103.5024, 2.7910, 103.8547, 2.5155, 104.2479, 1.6311, 104.2288, 1.2930, 103.5197, 1.2263, 102.5736, 1.9671, 101.3906, 2.7608, 101.2735, 3.2703, 100.6954, 3.9391, 100.5574, 4.7673, 100.1967, 5.3125, 100.3063, 6.0406, 100.0858, 6.4645, 99.6907, 6.8482, 99.5196, 7.3435, 98.9883, 7.9080, 98.5038, 8.3823, 98.3397, 7.7945, 98.1500, 8.3500, 98.2592, 8.9739, 98.5536, 9.9330, 98.4572, 10.6753, 98.7645, 11.4413, 98.4283, 12.0330, 98.5096, 13.1224, 98.1036, 13.6405, 97.7777, 14.8373, 97.5971, 16.1006, 97.1645, 16.9287, 96.5058, 16.4272, 95.3694, 15.7144, 94.8084, 15.8035, 94.1888, 16.0379, 94.5335, 17.2772, 94.3248, 18.2135, 93.5410, 19.3665, 93.6633, 19.7270, 93.0783, 19.8551, 92.3686, 20.6709, 92.0829, 21.1922, 92.0252, 21.7016, 91.8349, 22.1829, 91.4171, 22.7650, 90.4960, 22.8050, 90.5870, 22.3928, 90.2730, 21.8364, 89.8475, 22.0391, 89.7020, 21.8571, 89.4189, 21.9662, 89.0320, 22.0557, 88.8888, 21.6906, 88.2085, 21.7032, 86.9757, 21.4956, 87.0332, 20.7433, 86.4994, 20.1516, 85.0603, 19.4786, 83.9410, 18.3020, 83.1892, 17.6712, 82.1928, 17.0166, 82.1912, 16.5567, 81.6927, 16.3102, 80.7920, 15.9520, 80.3249, 15.8992, 80.0251, 15.1364, 80.2333, 13.8358, 80.2863, 13.0063, 79.8625, 12.0562, 79.8580, 10.3573, 79.3405, 10.3089, 78.8853, 9.5461, 79.1897, 9.2165, 78.2779, 8.9330, 77.9412, 8.2530, 77.5399, 7.9655, 76.5930, 8.8993, 76.1301, 10.2996, 75.7465, 11.3083, 75.3961, 11.7812, 74.8648, 12.7419, 74.6167, 13.9926, 74.4439, 14.6172, 73.5342, 15.9907, 73.1199, 17.9286, 72.8209, 19.2082, 72.8245, 20.4195, 72.6305, 21.3560, 71.1753, 20.7574, 70.4705, 20.8773, 69.1641, 22.0893, 69.6449, 22.4508, 69.3496, 22.8432, 68.1766, 23.6920, 67.4437, 23.9448, 67.1454, 24.6636, 66.3728, 25.4251, 64.5304, 25.2370, 62.9057, 25.2184, 61.4974, 25.0782, 59.6161, 25.3802, 58.5258, 25.6100, 57.3973, 25.7399, 56.9708, 26.9661, 56.4921, 27.1433, 55.7237, 26.9646, 54.7151, 26.4807, 53.4931, 26.8124, 52.4836, 27.5808, 51.5208, 27.8657, 50.8529, 28.8145, 50.1150, 30.1478, 49.5769, 29.9857, 48.9413, 30.3171, 48.5680, 29.9268, 47.9745, 29.9758, 48.1832, 29.5345, 48.0939, 29.3063, 48.4161, 28.5520, 48.8076, 27.6896, 49.2996, 27.4612, 49.4709, 27.1100, 50.1524, 26.6897, 50.2129, 26.2770, 50.1133, 25.9440, 50.2399, 25.6080, 50.5274, 25.3278, 50.6606, 24.9999, 50.8101, 24.7547, 50.7439, 25.4824, 51.0134, 26.0070, 51.2865, 26.1146, 51.5891, 25.8011, 51.6067, 25.2157, 51.3896, 24.6274, 51.5795, 24.2455, 51.7574, 24.2941, 51.7944, 24.0198, 52.5771, 24.1774, 53.4040, 24.1513, 54.0080, 24.1218, 54.6930, 24.7979, 55.4390, 25.4391, 56.0708, 26.0555, 56.3620, 26.3959, 56.4857, 26.3091, 56.3914, 25.8960, 56.2610, 25.7146, 56.3968, 24.9247, 56.8451, 24.2417, 57.4035, 23.8786, 58.1369, 23.7479, 58.7292, 23.5657, 59.1805, 22.9924, 59.4501, 22.6603, 59.8081, 22.5336, 59.8061, 22.3105, 59.4422, 21.7145, 59.2824, 21.4339, 58.8611, 21.1140, 58.4880, 20.4290, 58.0343, 20.4814, 57.8264, 20.2430, 57.6658, 19.7360, 57.7887, 19.0676, 57.6944, 18.9447, 57.2343, 18.9480, 56.6097, 18.5743, 56.5122, 18.0871, 56.2835, 17.8761, 55.6615, 17.8841, 55.2699, 17.6323, 55.2749, 17.2284, 54.7910, 16.9507, 54.2393, 17.0450, 53.5705, 16.7077, 53.1086, 16.6511, 52.3852, 16.3824, 52.1917, 15.9384, 52.1682, 15.5974, 51.1725, 15.1752, 49.5746, 14.7088, 48.6792, 14.0032, 48.2389, 13.9481, 47.9389, 14.0072, 47.3545, 13.5922, 46.7171, 13.3997, 45.8776, 13.3478, 45.6251, 13.2909, 45.4065, 13.0269, 45.1444, 12.9539, 44.9895, 12.6996, 44.4946, 12.7217, 44.1751, 12.5860, 43.4830, 12.6368, 43.2229, 13.2210, 43.2514, 13.7676, 43.0879, 14.0626, 42.8922, 14.8022, 42.6049, 15.2133, 42.8050, 15.2620, 42.7024, 15.7189, 42.8237, 15.9117, 42.7793, 16.3479, 42.6496, 16.7746, 42.3480, 17.0758, 42.2709, 17.4747, 41.7544, 17.8330, 41.2214, 18.6716, 40.9393, 19.4865, 40.2477, 20.1746, 39.8017, 20.3389, 39.1394, 21.2919, 39.0237, 21.9869, 39.0663, 22.5797, 38.4928, 23.6885, 38.0239, 24.0787, 37.4836, 24.2855, 37.1548, 24.8585, 37.2095, 25.0845, 36.9316, 25.6030, 36.6396, 25.8262, 36.2491, 26.5701, 35.6402, 27.3765, 35.1302, 28.0634, 34.6323, 28.0585, 34.7878, 28.6074, 34.8322, 28.9575, 34.9560, 29.3566, 34.9226, 29.5013, 34.6417, 29.0994, 34.4266, 28.3440, 34.1545, 27.8233, 33.9214, 27.6487, 33.5881, 27.9714, 33.1368, 28.4176, 32.4232, 29.8511, 32.3204, 29.7604, 32.7348, 28.7052, 33.3487, 27.6999, 34.1046, 26.1423, 34.4739, 25.5986, 34.7951, 25.0337, 35.6924, 23.9267, 35.4937, 23.7524, 35.5260, 23.1024, 36.6907, 22.2048, 36.8662, 22.0000, 37.1887, 21.0188, 36.9694, 20.8374, 37.1147, 19.8080, 37.4818, 18.6141, 37.8627, 18.3679, 38.4101, 17.9983, 38.9906, 16.8406, 39.2661, 15.9227, 39.8143, 15.4356, 41.1793, 14.4911, 41.7350, 13.9210, 42.2768, 13.3440, 42.5896, 13.0004, 43.0812, 12.6996, 43.3179, 12.3901, 43.2864, 11.9749, 42.7159, 11.7356, 43.1453, 11.4620, 43.4707, 11.2777, 43.6667, 10.8642, 44.1178, 10.4455, 44.6143, 10.4422, 45.5569, 10.6980, 46.6454, 10.8165, 47.5257, 11.1272, 48.0216, 11.1931, 48.3788, 11.3755, 48.9482, 11.4106, 49.2678, 11.4303, 49.7286, 11.5789, 50.2588, 11.6796, 50.7320, 12.0219, 51.1112, 12.0246, 51.1339, 11.7481, 51.0415, 11.1665, 51.0453, 10.6409, 50.8342, 10.2797, 50.5524, 9.1987, 50.0709, 8.0817, 49.4527, 6.8046, 48.5945, 5.3391, 47.7408, 4.2194, 46.5647, 2.8553, 45.5640, 2.0458, 44.0681, 1.0528, 43.1360, 0.2922, 42.0416, -0.9192, 41.8110, -1.4465, 41.5851, -1.6833, 40.8848, -2.0826, 40.6379, -2.4998, 40.2630, -2.5731, 40.1212, -3.2777, 39.8001, -3.6812, 39.6049, -4.3466, 39.2022, -4.6768, 38.7405, -5.9089, 38.7998, -6.4757, 39.4400, -6.8400, 39.4700, -7.1000, 39.1947, -7.7039, 39.2520, -8.0078, 39.1865, -8.4855, 39.5358, -9.1124, 39.9496, -10.0984, 40.3166, -10.3171, 40.4784, -10.7654, 40.4373, -11.7617, 40.5608, -12.6392, 40.5996, -14.2020, 40.7755, -14.6918, 40.4773, -15.4063, 40.0893, -16.1008, 39.4526, -16.7209, 38.5384, -17.1010, 37.4111, -17.5864, 36.2813, -18.6597, 35.8965, -18.8423, 35.1984, -19.5528, 34.7864, -19.7840, 34.7019, -20.4970, 35.1761, -21.2544, 35.3734, -21.8408, 35.3858, -22.1400, 35.5625, -22.0900, 35.5339, -23.0708, 35.3718, -23.5354, 35.6075, -23.7066, 35.4587, -24.1226, 35.0407, -24.4784, 34.2158, -24.8163, 33.0132, -25.3576, 32.5746, -25.7273, 32.6604, -26.1486, 32.9160, -26.2159, 32.8301, -26.7422, 32.5803, -27.4702, 32.4621, -28.3010, 32.2034, -28.7524, 31.5210, -29.2574, 31.3256, -29.4020, 30.9018, -29.9100, 30.6228, -30.4238, 30.0557, -31.1403, 28.9256, -32.1720, 28.2198, -32.7720, 27.4646, -33.2270, 26.4195, -33.6150, 25.9097, -33.6670, 25.7806, -33.9446, 25.1729, -33.7969, 24.6779, -33.9872, 23.5940, -33.7945, 22.9882, -33.9164, 22.5742, -33.8641, 21.5428, -34.2588, 20.6891, -34.4172, 20.0713, -34.7951, 19.6164, -34.8192, 19.1933, -34.4626, 18.8553, -34.4443, 18.4246, -33.9979, 18.3774, -34.1365, 18.2445, -33.8678, 18.2501, -33.2814, 17.9252, -32.6113, 18.2479, -32.4291, 18.2218, -31.6616, 17.5669, -30.7257, 17.0644, -29.8786, 17.0629, -29.8760, 16.3450, -28.5767, 15.6018, -27.8212, 15.2105, -27.0910, 14.9897, -26.1174, 14.7432, -25.3929, 14.4081, -23.8530, 14.3857, -22.6567, 14.2577, -22.1112, 13.8686, -21.6990, 13.3525, -20.8728, 12.8268, -19.6732, 12.6086, -19.0453, 11.7949, -18.0691, 11.7342, -17.3019, 11.6401, -16.6731, 11.7785, -15.7938, 12.1236, -14.8783, 12.1756, -14.4491, 12.5001, -13.5477, 12.7385, -13.1379, 13.3129, -12.4836, 13.6337, -12.0386, 13.7387, -11.2979, 13.6864, -10.7311, 13.3873, -10.3736, 13.1210, -9.7669, 12.8754, -9.1669, 12.9291, -8.9591, 13.2364, -8.5626, 12.9330, -7.5965, 12.7283, -6.9271, 12.2273, -6.2944, 12.3224, -6.1001, 12.1823, -5.7899, 11.9150, -5.0380, 11.0938, -3.9788, 10.0661, -2.9695, 9.4052, -2.1443, 8.7980, -1.1113, 8.8301, -0.7791, 9.0484, -0.4594, 9.2914, 0.2687, 9.4929, 1.0101, 9.3056, 1.1609, 9.6492, 2.2839, 9.7952, 3.0734, 9.4044, 3.7345, 8.9481, 3.9041, 8.7449, 4.3522, 8.4888, 4.4956, 8.5003, 4.7720, 7.4621, 4.4121, 7.0826, 4.4647, 6.6981, 4.2406, 5.8982, 4.2625, 5.3628, 4.8880, 5.0336, 5.6118, 4.3256, 6.2707, 3.5742, 6.2583, 2.6917, 6.2588, 1.8652, 6.1422, 1.0601, 5.9288, -0.5076, 5.3435, -1.0636, 5.0005, -1.9647, 4.7105, -2.8561, 4.9945, -3.3111, 4.9843, -4.0088, 5.1798, -4.6499, 5.1683, -5.8345, 4.9937, -6.5288, 4.7051, -7.5189, 4.3383, -7.7122, 4.3646, -7.9741, 4.3558, -9.0048, 4.8324, -9.9134, 5.5936, -10.7654, 6.1407, -