-163.7129, -78.5957, -163.1058, -78.2233, -161.2451, -78.3802, -160.2462, -78.6936, -159.4824, -79.0463, -159.2082, -79.4970, -161.1276, -79.6342, -162.4398, -79.2815, -163.0274, -78.9288, -163.0666, -78.8700, -163.7129, -78.5957
11.4388, 6.7859, -11.7082, 6.8601, -12.4281, 7.2629, -12.9490, 7.7986, -13.1240, 8.1639, -13.2466, 8.9030, -13.6852, 9.4947, -14.0740, 9.8862, -14.3301, 10.0157, -14.5797, 10.2145, -14.6932, 10.6563, -14.8396, 10.8766, -15.1303, 11.0404, -15.6642, 11.4585, -16.0852, 11.5246, -16.3148, 11.8065, -16.3089, 11.9587, -16.6138, 12.1709, -16.6775, 12.3849, -16.8415, 13.1514, -16.7137, 13.5950, -17.1261, 14.3735, -17.6250, 14.7295, -17.1852, 14.9195, -16.7007, 15.6215, -16.4631, 16.1350, -16.5497, 16.6739, -16.2706, 17.1670, -16.1463, 18.1085, -16.2569, 19.0967
-177.5500, 68.2000, -180.0000, 68.9636
-180.0000, -16.0671, -179.7933, -16.0209, -179.9174, -16.5018, -180.0000, -16.5552
125.9471, -8.4321, 126.6447, -8.3982, 126.9572, -8.2733, 127.3359, -8.3973, 126.9680, -8.6683, 125.9259, -9.1060, 125.0885, -9.3932, 124.4360, -10.1400, 123.5800, -10.3600, 123.4600, -10.2400, 123.5500, -9.9000, 123.9800, -9.2900, 124.9687, -8.8928, 125.0862, -8.6569, 125.9471, -8.4321
-180.0000, -84.7134, -179.9425, -84.7214, -179.0587, -84.1394, -177.2568, -84.4529, -176.0847, -84.0993, -175.8299, -84.1179, -174.3825, -84.5343, -173.1166, -84.1179, -172.8891, -84.0610, -169.9512, -83.8846, -169.0000, -84.1179, -168.5302, -84.2374, -167.0221, -84.5705, -164.1821, -84.8252, -161.9298, -85.1387, -158.0714, -85.3739, -155.1923, -85.0996, -150.9421, -85.2955, -148.5331, -85.6090, -145.8889, -85.3151, -143.1077, -85.0408, -142.8923, -84.5705, -146.8291, -84.5313, -150.0607, -84.2961, -150.9029, -83.9042, -153.5862, -83.6887, -153.4099, -83.2380, -153.0378, -82.8265, -152.6656, -82.4542, -152.8615, -82.0427, -154.5263, -81.7684, -155.2902, -81.4157, -156.8374, -81.1021, -154.4088, -81.1609, -152.0977, -81.0042, -150.6483, -81.3373, -148.8660, -81.0434, -147.2207, -80.6710, -146.4177, -80.3379, -146.7703, -79.9264, -148.0629, -79.6521, -149.5319, -79.3582, -151.5884, -79.2994, -153.3903, -79.1622, -155.3294, -79.0643, -155.9757, -78.6919, -157.2683, -78.3784, -158.0518, -78.0257, -158.3651, -76.8892, -157.8755, -76.9872, -156.9746, -77.3008, -155.3294, -77.2027, -153.7428, -77.0656, -152.9202, -77.4967, -151.3338, -77.3987, -150.0019, -77.1831, -148.7485, -76.9088, -147.6125, -76.5757, -146.1044, -76.4778, -146.1435, -76.1054, -146.4961, -75.7332, -146.2023, -75.3804, -144.9096, -75.2040, -144.3220, -75.5372, -142.7944, -75.3412, -141.6388, -75.0865, -140.2090, -75.0669, -138.8576, -74.9689, -137.5062, -74.7338, -136.4289, -74.5182, -135.2146, -74.3027, -134.4312, -74.3615, -133.7457, -74.4398, -132.2572, -74.3027, -130.9253, -74.4790, -129.5543, -74.4594, -128.2420, -74.3223, -126.8906, -74.4203, -125.4021, -74.5182, -124.0115, -74.4790, -122.5622, -74.4986, -121.0736, -74.5182, -119.7026, -74.4790, -118.6841, -74.1851, -117.4698, -74.0283, -116.2163, -74.2439, -115.0216, -74.0675, -113.9443, -73.7148, -113.2980, -74.0283, -112.9455, -74.3810, -112.2991, -74.7142, -111.2611, -74.4203, -110.0663, -74.7925, -108.7149, -74.9101, -107.5593, -75.1845, -106.1491, -75.1257, -104.8761, -74.9493, -103.3679, -74.9885, -102.0165, -75.1257, -100.6455, -75.3020, -100.1167, -74.8709, -100.7630, -74.5378, -101.2527, -74.1851, -102.5453, -74.1067, -103.1133, -73.7344, -103.3288, -73.3621, -103.6813, -72.6175, -102.9175, -72.7547, -101.6052, -72.8134, -100.3125, -72.7547, -99.1374, -72.9114, -98.1189, -73.2054, -97.6880, -73.5580, -96.3366, -73.6168, -95.0440, -73.4797, -93.6729, -73.2837, -92.4390, -73.1662, -91.4206, -73.4013, -90.0887, -73.3229, -89.2270, -72.5587, -88.4240, -73.0094, -87.2683, -73.1858, -86.0148, -73.0878, -85.1922, -73.4797, -83.8800, -73.5189, -82.6656, -73.6364, -81.4709, -73.8520, -80.6874, -73.4797, -80.2958, -73.1270, -79.2969, -73.5189, -77.9259, -73.4209, -76.9074, -73.6364, -76.2219, -73.9695, -74.8900, -73.8716, -73.8520, -73.6560, -72.8335, -73.4013, -71.6192, -73.2642, -70.2090, -73.1465, -68.9359, -73.0094, -67.9566, -72.7939, -67.3691, -72.4803, -67.1340, -72.0492, -67.2515, -71.6377, -67.5649, -71.2458, -67.9175, -70.8539, -68.2308, -70.4621, -68.4855, -70.1093, -68.5442, -69.7174, -68.4463, -69.3255, -67.9762, -68.9532, -67.5845, -68.5417, -67.4278, -68.1498, -67.6237, -67.7188, -67.7412, -67.3268, -67.2515, -66.8762, -66.7032, -66.5822, -66.0568, -66.2100, -65.3713, -65.8964, -64.5683, -65.6025, -64.1765, -65.1714, -63.6282, -64.8971, -63.0014, -64.6423, -62.0417, -64.5836, -61.4149, -64.2700, -60.7099, -64.0741, -59.8873, -63.9565, -59.1626, -63.7017, -58.5946, -63.3882, -57.8111, -63.2707, -57.2236, -63.5254, -57.5957, -63.8585, -58.6141, -64.1525, -59.0451, -64.3680, -59.7893, -64.2112, -60.6119, -64.3092, -61.2974, -64.5443, -62.0221, -64.7991, -62.5118, -65.0930, -62.6489, -65.4849, -62.5901, -65.8572, -62.1201, -66.1903, -62.8056, -66.4255, -63.7457, -66.5038, -64.2941, -66.8370, -64.8817, -67.1505, -65.5084, -67.5816, -65.6651, -67.9539, -65.3125, -68.3653, -64.7837, -68.6789, -63.9611, -68.9140, -63.1973, -69.2276, -62.7860, -69.6194, -62.5705, -69.9917, -62.2767, -70.3837, -61.8067, -70.7168, -61.5129, -71.0890, -61.3758, -72.0101, -61.0820, -72.3824, -61.0037, -72.7743, -60.6903, -73.1662, -60.8274, -73.6952, -61.3758, -74.1067, -61.9634, -74.4398, -63.2952, -74.5770, -63.7457, -74.9297, -64.3528, -75.2628, -65.8610, -75.6351, -67.1928, -75.7919, -68.4463, -76.0075, -69.7977, -76.2230, -70.6007, -76.6345, -72.2068, -76.6737, -73.9695, -76.6345, -75.5560, -76.7129, -77.2404, -76.7129, -76.9270, -77.1048, -75.3993, -77.2811, -74.2829, -77.5554, -73.6561, -77.9081, -74.7725, -78.2216, -76.4961, -78.1237, -77.9259, -78.3784, -77.9847, -78.7899, -78.0238, -79.1818, -76.8486, -79.5149, -76.6332, -79.8872, -75.3601, -80.2595, -73.2449, -80.4163, -71.4429, -80.6906, -70.0132, -81.0042, -68.1916, -81.3177, -65.7043, -81.4745, -63.2560, -81.7488, -61.5520, -82.0427, -59.6914, -82.3759, -58.7121, -82.8461, -58.2225, -83.2184, -57.0081, -82.8657, -55.3629, -82.5718, -53.6198, -82.2582, -51.5436, -82.0035, -49.7613, -81.7292, -47.2739, -81.7096, -44.8257, -81.8467, -42.8084, -82.0819, -42.1620, -81.6508, -40.7714, -81.3569, -38.2448, -81.3373, -36.2667, -81.1217, -34.3864, -80.9062, -32.3103, -80.7690, -30.0971, -80.5927, -28.5498, -80.3379, -29.2549, -79.9852, -29.6858, -79.6325, -29.6858, -79.2602, -31.6248, -79.2994, -33.6813, -79.4561, -35.6399, -79.4561, -35.9141, -79.0839, -35.7770, -78.3392, -35.3265, -78.1237, -33.8968, -77.8885, -32.2124, -77.6535, -30.9981, -77.3595, -29.7837, -77.0656, -28.8828, -76.6737, -27.5118, -76.4973, -26.1603, -76.3601, -25.4748, -76.2818, -23.9276, -76.2426, -22.4586, -76.1054, -21.2247, -75.9095, -20.0104, -75.6743, -18.9135, -75.4392, -17.5230, -75.1257, -16.6416, -74.7925, -15.7015, -74.4986, -15.4077, -74.1067, -16.4653, -73.8716, -16.1128, -73.4601, -15.4469, -73.1465, -14.4088, -72.9506, -13.3120, -72.7155, -12.2935, -72.4019, -11.5101, -72.0101, -11.0204, -71.5398, -10.2958, -71.2654, -9.1010, -71.3242, -8.6114, -71.6573, -7.4166, -71.6965, -7.3775, -71.3242, -6.8682, -70.9323, -5.7910, -71.0303, -5.5364, -71.4026, -4.3417, -71.4614, -3.0490, -71.2851, -1.7955, -71.1674, -0.6595, -71.2262, -0.2286, -71.6377, 0.8682, -71.3046, 1.8867, -71.1283, 3.0226, -70.9911, 4.1391, -70.8539, 5.1575, -70.6188, 6.2739, -70.4621, 7.1357, -70.2465, 7.7429, -69.8938, 8.4871, -70.1485, 9.5251, -70.0113, 10.2498, -70.4816, 10.8178, -70.8343, 11.9538, -70.6384, 12.4043, -70.2465, 13.4228, -69.9722, 14.7350, -70.0309, 15.1268, -70.4032, 15.9493, -70.0309, 17.0266, -69.9134, 18.2017, -69.8742, 19.2594, -69.8938, 20.3757, -70.0113, 21.4530, -70.0701, 21.9230, -70.4032, 22.5694, -70.6972, 23.6662, -70.5208, 24.8414, -70.4816, 25.9773, -70.4816, 27.0937, -70.4621, 28.0926, -70.3249, 29.1502, -70.2073, 30.0316, -69.9329, 30.9717, -69.7566, 31.9902, -69.6586, 32.7541, -69.3843, 33.3024, -68.8356, 33.8704, -68.5026, 34.9085, -68.6593, 35.3002, -69.0120, 36.1620, -69.2471, 37.2000, -69.1687, 37.9051, -69.5214, 38.6494, -69.7762, 39.6679, -69.5411, 40.0204, -69.1099, 40.9214, -68.9336, 41.9594, -68.6005, 42.9387, -68.4633, 44.1139, -68.2674, 44.8973, -68.0519, 45.7199, -67.8167, 46.5033, -67.6012, 47.4434, -67.7188, 48.3444, -67.3661, 48.9907, -67.0917, 49.9309, -67.1113, 50.7535, -66.8762, 50.9493, -66.5235, 51.7915, -66.2491, 52.6141, -66.0532, 53.6130, -65.8964, 54.5336, -65.8180, 55.4149, -65.8768, 56.3550, -65.9748, 57.1581, -66.2491, 57.2560, -66.6802, 58.1374, -67.0133, 58.7445, -67.2877, 59.9393, -67.4052, 60.6052, -67.6796, 61.4278, -67.9539, 62.3875, -68.0127, 63.1905, -67.8167, 64.0523, -67.4052, 64.9924, -67.6207, 65.9717, -67.7383, 66.9119, -67.8559, 67.8911, -67.9343, 68.8900, -67.9343, 69.7126, -68.9728, 69.6735, -69.2276, 69.5559, -69.6782, 68.5963, -69.9329, 67.8127, -70.3053, 67.9499, -70.6972, 69.0663, -70.6775, 68.9292, -71.0695, 68.4200, -71.4418, 67.9499, -71.8533, 68.7138, -72.1668, 69.8693, -72.2648, 71.0249, -72.0884, 71.5733, -71.6965, 71.9063, -71.3242, 72.4546, -71.0107, 73.0814, -70.7168, 73.3360, -70.3640, 73.8649, -69.8742, 74.4916, -69.7762, 75.6276, -69.7370, 76.6265, -69.6194, 77.6449, -69.4627, 78.1345, -69.0708, 78.4284, -68.6984, 79.1139, -68.3262, 80.0931, -68.0715, 80.9353, -67.8755, 81.4838, -67.5424, 82.0518, -67.3661, 82.7764, -67.2093, 83.7753, -67.3073, 84.6762, -67.2093, 85.6555, -67.0917, 86.7524, -67.1505, 87.4770, -66.8762, 87.9863, -66.2099, 88.3584, -66.4843, 88.8284, -66.9546, 89.6706, -67.1505, 90.6304, -67.2289, 91.5901, -67.1113, 92.6085, -67.1897, 93.5486, -67.2093, 94.1754, -67.1113, 95.0176, -67.1701, 95.7815, -67.3857, 96.6824, -67.2485, 97.7596, -67.2485, 98.6802, -67.1113, 99.7182, -67.2485, 100.3842, -66.9153, 100.8934, -66.5822, 101.5789, -66.3079, 102.8324, -65.5633, 103.4787, -65.7005, 104.2426, -65.9748, 104.9085, -66.3275, 106.1816, -66.9349, 107.1609, -66.9546, 108.0814, -66.9546, 109.1586, -66.8370, 110.2358, -66.6998, 111.0585, -66.4255, 111.7440, -66.1316, 112.8604, -66.0923, 113.6047, -65.8768, 114.3881, -66.0728, 114.8973, -66.3863, 115.6024, -66.6998, 116.6992, -66.6606, 117.3847, -66.9153, 118.5795, -67.1701, 119.8329, -67.2681, 120.8710, -67.1897, 121.6544, -66.8762, 122.3204, -66.5627, 123.2213, -66.4843, 124.1223, -66.6215, 125.1602, -66.7194, 126.1004, -66.5627, 127.0014, -66.5627, 127.8828, -66.6606, 128.8033, -66.7586, 129.7043, -66.5822, 130.7815, -66.4255, 131.7999, -66.3863, 132.9359, -66.3863, 133.8565, -66.2883, 134.7574, -66.2100, 135.0316, -65.7201, 135.0708, -65.3086, 135.6975, -65.5829, 135.8738, -66.0336, 136.2067, -66.4451, 136.6180, -66.7782, 137.4603, -66.9546, 138.5962, -66.8958, 139.9084, -66.8762, 140.8094, -66.8174, 142.1217, -66.8174, 143.0618, -66.7978, 144.3741, -66.8370, 145.4904, -66.9153, 146.1956, -67.2289, 145.9997, -67.6012, 146.6461, -67.8951, 147.7233, -68.1303, 148.8396, -68.3850, 150.1323, -68.5613, 151.4837, -68.7181, 152.5022, -68.8748, 153.6382, -68.8945, 154.2846, -68.5613, 155.1659, -68.8356, 155.9298, -69.1492, 156.8111, -69.3843, 158.0255, -69.4823, 159.1810, -69.5998, 159.6707, -69.9917, 160.8067, -70.2269, 161.5705, -70.5796, 162.6869, -70.7364, 163.8424, -70.7168, 164.9197, -70.7755, 166.1144, -70.7559, 167.3091, -70.8343, 168.4256, -70.9715, 169.4636, -71.2067, 170.5017, -71.4026, 171.2068, -71.6965, 171.0892, -72.0884, 170.5604, -72.4412, 170.1100, -72.8918, 169.7574, -73.2445, 169.2873, -73.6560, 167.9751, -73.8128, 167.3875, -74.1655, 166.0948, -74.3810, 165.6444, -74.7730, 164.9589, -75.1453, 164.2342, -75.4588, 163.8228, -75.8703, 163.5682, -76.2426, 163.4703, -76.6933, 163.4899, -77.0656, 164.0579, -77.4574, 164.2734, -77.8298, 164.7435, -78.1825, 166.6041, -78.3196, 166.9958, -78.7507, 165.19