-163.7129, -78.5957, -163.1058, -78.2233, -161.2451, -78.3802, -160.2462, -78.6936, -159.4824, -79.0463, -159.2082, -79.4970, -161.1276, -79.6342, -162.4398, -79.2815, -163.0274, -78.9288, -163.0666, -78.8700, -163.7129, -78.5957
39, -78.9075, 163.6662, -79.1230, 161.7664, -79.1622, 160.9242, -79.7305, 160.7479, -80.2007, 160.3170, -80.5731, 159.7882, -80.9454, 161.1200, -81.2785, 161.6293, -81.6900, 162.4910, -82.0623, 163.7053, -82.3954, 165.0959, -82.7090, 166.6041, -83.0225, 168.8957, -83.3360, 169.4048, -83.8259, 172.2839, -84.0414, 172.4770, -84.1179, 173.2241, -84.4137, 175.9857, -84.1590, 178.2772, -84.4725, 180.0000, -84.7134
-180.0000, 68.9636, -177.5500, 68.2000, -174.9282, 67.2059, -175.0143, 66.5844, -174.3398, 66.3356, -174.5718, 67.0622, -171.8573, 66.9131, -169.8996, 65.9772, -170.8911, 65.5414, -172.5302, 65.4379, -172.5550, 64.4608, -172.9553, 64.2527, -173.8918, 64.2826, -174.6539, 64.6312, -175.9835, 64.9229, -176.2072, 65.3567, -177.2227, 65.5202, -178.3599, 65.3905, -178.9033, 65.7404, -178.6861, 66.1121, -179.8838, 65.8746, -179.4327, 65.4041, -180.0000, 64.9797
-180.0000, 71.5157, -179.8719, 71.5576, -179.0243, 71.5555, -177.5779, 71.2695, -177.6636, 71.1328, -178.6938, 70.8930, -180.0000, 70.8322
180.0000, 70.8322, 178.9034, 70.7811, 178.7253, 71.0988, 180.0000, 71.5157
180.0000, -16.5552, 179.3641, -16.8014, 178.7251, -17.0120, 178.5968, -16.6392, 179.0966, -16.4340, 179.4135, -16.3791, 180.0000, -16.0671
-61.2000, -51.8500, -60.0000, -51.2500, -59.1500, -51.5000, -58.5500, -51.1000, -57.7500, -51.5500, -58.0500, -51.9000, -59.4000, -52.2000, -59.8500, -51.8500, -60.7000, -52.3000, -61.2000, -51.8500
68.9350, -48.6250, 69.5800, -48.9400, 70.5250, -49.0650, 70.5600, -49.2550, 70.2800, -49.7100, 68.7450, -49.7750, 68.7200, -49.2425, 68.8675, -48.8300, 68.9350, -48.6250
178.1256, -17.5048, 178.3736, -17.3399, 178.7181, -17.6285, 178.5527, -18.1506, 177.9327, -18.2880, 177.3815, -18.1643, 177.2850, -17.7247, 177.6709, -17.3811, 178.1256, -17.5048
-61.6800, 10.7600, -61.1050, 10.8900, -60.8950, 10.8550, -60.9350, 10.1100, -61.7700, 10.0000, -61.9500, 10.0900, -61.6600, 10.3650, -61.6800, 10.7600
-155.4021, 20.0798, -155.2245, 19.9930, -155.0623, 19.8591, -154.8074, 19.5087, -154.8315, 19.4533, -155.2222, 19.2397, -155.5421, 19.0835, -155.6882, 18.9162, -155.9366, 19.0594, -155.9081, 19.3389, -156.0735, 19.7029, -156.0237, 19.8142, -155.8501, 19.9773, -155.9191, 20.1740, -155.8611, 20.2672, -155.7851, 20.2487, -155.4021, 20.0798
-155.9957, 20.7640, -156.0793, 20.6440, -156.4144, 20.5724, -156.5867, 20.7830, -156.7017, 20.8643, -156.7106, 20.9268, -156.6126, 21.0125, -156.2571, 20.9174, -155.9957, 20.7640
-156.7582, 21.1768, -156.7893, 21.0687, -157.3252, 21.0978, -157.2503, 21.2196, -156.7582, 21.1768
-158.0252, 21.7170, -157.9416, 21.6527, -157.6528, 21.3222, -157.7070, 21.2644, -157.7786, 21.2773, -158.1267, 21.3124, -158.2538, 21.5392, -158.2927, 21.5791, -158.0252, 21.7170
-159.3657, 22.2149, -159.3451, 21.9820, -159.4637, 21.8830, -159.8005, 22.0653, -159.7488, 22.1382, -159.5962, 22.2362, -159.3657, 22.2149
-78.1909, 25.2103, -77.8900, 25.1700, -77.5400, 24.3400, -77.5347, 23.7598, -77.7800, 23.7100, -78.0340, 24.2861, -78.4085, 24.5756, -78.1909, 25.2103
-78.9800, 26.7900, -78.5100, 26.8700, -77.8500, 26.8400, -77.8200, 26.5800, -78.9100, 26.4200, -78.9800, 26.7900
-77.7900, 27.0400, -77.0000, 26.5900, -77.1726, 25.8792, -77.3564, 26.0073, -77.3400, 26.5300, -77.7880, 26.9252, -77.7900, 27.0400
-64.0149, 47.0360, -63.6645, 46.5500, -62.9393, 46.4159, -62.0121, 46.4431, -62.5039, 46.0334, -62.8743, 45.9682, -64.1428, 46.3927, -64.3926, 46.7275, -64.0149, 47.0360
46.6820, 44.6092, 47.6759, 45.6415, 48.6454, 45.8063, 49.1012, 46.3993, 50.0341, 46.6090, 51.1919, 47.0487, 52.0420, 46.8046, 53.0427, 46.8530, 53.2209, 46.2346, 53.0409, 45.2590, 52.1674, 45.4084, 51.3169, 45.2460, 51.2785, 44.5149, 50.3056, 44.6098, 50.3391, 44.2840, 50.8913, 44.0310, 51.3424, 43.1330, 52.5014, 42.7923, 52.6921, 42.4439, 52.4463, 42.0272, 52.5025, 41.7833, 52.8147, 41.1354, 52.9167, 41.8681, 53.7217, 42.1232, 54.0083, 41.5512, 54.7368, 40.9510, 53.8581, 40.6310, 52.9153, 40.8765, 52.6940, 40.0336, 53.3578, 39.9753, 53.1010, 39.2906, 53.8809, 38.9521, 53.7355, 37.9061, 53.9216, 37.1989, 53.8258, 36.9650, 52.2640, 36.7004, 50.8424, 36.8728, 50.1478, 37.3746, 49.1996, 37.5829, 48.8833, 38.3203, 48.8565, 38.8155, 49.2232, 39.0492, 49.3953, 39.3995, 49.5692, 40.1761, 50.3928, 40.2566, 50.0848, 40.5262, 49.6189, 40.5729, 49.1103, 41.2823, 48.5844, 41.8089, 47.4925, 42.9866, 47.5909, 43.6602, 46.6820, 44.6092
-64.5191, 49.8730, -64.1732, 49.9572, -62.8583, 49.7064, -61.8356, 49.2886, -61.8063, 49.1051, -62.2932, 49.0872, -63.5893, 49.4007, -64.5191, 49.8730
-80.3154, 62.0856, -79.9294, 62.3856, -79.5200, 62.3637, -79.2658, 62.1587, -79.6575, 61.6331, -80.0996, 61.7181, -80.3621, 62.0165, -80.3154, 62.0856
-83.9937, 62.4528, -83.2505, 62.9141, -81.8770, 62.9046, -81.8983, 62.7108, -83.0686, 62.1592, -83.7746, 62.1823, -83.9937, 62.4528
-75.2160, 67.4442, -75.8659, 67.1489, -76.9869, 67.0987, -77.2364, 67.5881, -76.8117, 68.1486, -75.8952, 68.2872, -75.1145, 68.0104, -75.1033, 67.5820, -75.2160, 67.4442
-96.5574, 69.6800, -95.6477, 69.1077, -96.2695, 68.7570, -97.6174, 69.0600, -98.4318, 68.9507, -99.7974, 69.4000, -98.9174, 69.7100, -98.2183, 70.1435, -97.1574, 69.8600, -96.5574, 69.6800
-106.5226, 73.0760, -105.4024, 72.6726, -104.7748, 71.6984, -104.4648, 70.9930, -102.7854, 70.4978, -100.9808, 70.0243, -101.0893, 69.5845, -102.7312, 69.5040, -102.0933, 69.1196, -102.4303, 68.7528, -104.2400, 68.9100, -105.9600, 69.1800, -107.1226, 69.1192, -109.0000, 68.7800, -111.5341, 68.6301, -113.3132, 68.5355, -113.8550, 69.0074, -115.2200, 69.2800, -116.1079, 69.1682, -117.3400, 69.9600, -116.6747, 70.0665, -115.1311, 70.2373, -113.7214, 70.1924, -112.4161, 70.3664, -114.3500, 70.6000, -116.4868, 70.5205, -117.9048, 70.5406, -118.4324, 70.9092, -116.1131, 71.3092, -117.6557, 71.2952, -119.4020, 71.5586, -118.5627, 72.3078, -117.8664, 72.7060, -115.1891, 73.3146, -114.1672, 73.1215, -114.6663, 72.6528, -112.4410, 72.9554, -111.0504, 72.4504, -109.9203, 72.9611, -109.0065, 72.6333, -108.1884, 71.6509, -107.6860, 72.0655, -108.3964, 73.0895, -107.5165, 73.2360, -106.5226, 73.0760
-79.7758, 72.8029, -80.8761, 73.3332, -80.8339, 73.6932, -80.3531, 73.7597, -78.0644, 73.6519, -76.3400, 73.1027, -76.2514, 72.8264, -77.3144, 72.8555, -78.3917, 72.8767, -79.4863, 72.7422, -79.7758, 72.8029
139.8631, 73.3698, 140.8117, 73.7651, 142.0621, 73.8576, 143.4828, 73.4753, 143.6038, 73.2124, 142.0876, 73.2054, 140.0382, 73.3169, 139.8631, 73.3698
148.2222, 75.3458, 150.7317, 75.0841, 149.5759, 74.6889, 147.9775, 74.7784, 146.1192, 75.1730, 146.3585, 75.4968, 148.2222, 75.3458
138.8311, 76.1368, 141.4716, 76.0929, 145.0863, 75.5626, 144.3000, 74.8200, 140.6138, 74.8477, 138.9554, 74.6115, 136.9744, 75.2617, 137.5118, 75.9492, 138.8311, 76.1368
-98.5770, 76.5886, -98.5000, 76.7200, -97.7356, 76.2566, -97.7044, 75.7434, -98.1600, 75.0000, -99.8087, 74.8974, -100.8837, 75.0574, -100.8629, 75.6408, -102.5021, 75.5638, -102.5655, 76.3366, -101.4897, 76.3054, -99.9835, 76.6463, -98.5770, 76.5886
102.8378, 79.2813, 105.3724, 78.7133, 105.0755, 78.3069, 99.4381, 77.9210, 101.2649, 79.2340, 102.0863, 79.3464, 102.8378, 79.2813
93.7777, 81.0246, 95.9409, 81.2504, 97.8838, 80.7470, 100.1867, 79.7801, 99.9398, 78.8809, 97.7579, 78.7562, 94.9726, 79.0447, 93.3129, 79.4265, 92.5454, 80.1438, 91.1811, 80.3415, 93.7777, 81.0246
-96.0164, 80.6023, -95.3235, 80.9073, -94.2984, 80.9773, -94.7354, 81.2065, -92.4098, 81.2574, -91.1329, 80.7234, -87.8100, 80.3200, -87.0200, 79.6600, -85.8143, 79.3369, -87.1876, 79.0393, -89.0354, 78.2872, -90.8043, 78.2153, -92.8767, 78.3433, -93.9512, 78.7510, -93.9357, 79.1137, -93.1452, 79.3801, -94.9740, 79.3725, -96.0761, 79.7050, -96.7097, 80.1578, -96.0164, 80.6023
-91.5870, 81.8943, -90.1000, 82.0850, -88.9323, 82.1175, -86.9702, 82.2796, -85.5000, 82.6523, -84.2600, 82.6000, -83.1800, 82.3200, -82.4200, 82.8600, -81.1000, 83.0200, -79.3066, 83.1306, -76.2500, 83.1721, -75.7188, 83.0640, -72.8315, 83.2332, -70.6658, 83.1698, -68.5000, 83.1063, -65.8273, 83.0280, -63.6800, 82.9000, -61.8500, 82.6286, -61.8939, 82.3616, -64.3340, 81.9278, -66.7534, 81.7253, -67.6576, 81.5014, -65.4803, 81.5066, -67.8400, 80.9000, -69.4697, 80.6168, -71.1800, 79.8000, -73.2428, 79.6342, -73.8800, 79.4302, -76.9077, 79.3231, -75.5292, 79.1977, -76.2205, 79.0191, -75.3935, 78.5258, -76.3435, 78.1830, -77.8885, 77.8999, -78.3627, 77.5086, -79.7595, 77.2097, -79.6196, 76.9834, -77.9109, 77.0220, -77.8891, 76.7780, -80.5613, 76.1781, -83.1744, 76.4540, -86.1118, 76.2990, -87.6000, 76.4200, -89.4907, 76.4724, -89.6161, 76.9521, -87.7674, 77.1783, -88.2600, 77.9000, -87.6500, 77.9702, -84.9763, 77.5387, -86.3400, 78.1800, -87.9619, 78.3718, -87.1520, 78.7587, -85.3787, 78.9969, -85.0949, 79.3454, -86.5073, 79.7362, -86.9318, 80.2515, -84.1984, 80.2084, -83.4087, 80.1000, -81.8482, 80.4644, -84.1000, 80.5800, -87.5990, 80.5163, -89.3666, 80.8557, -90.2000, 81.2600, -91.3679, 81.5531, -91.5870, 81.8943
-46.7638, 82.6280, -43.4064, 83.2252, -39.8975, 83.1802, -38.6221, 83.5490, -35.0879, 83.6451, -27.1005, 83.5197, -20.8454, 82.7267, -22.6918, 82.3417, -26.5175, 82.2977, -31.9000, 82.2000, -31.3965, 82.0215, -27.8567, 82.1318, -24.8445, 81.7870, -22.9033, 82.0932, -22.0718, 81.7345, -23.1696, 81.1527, -20.6236, 81.5246, -15.7682, 81.9125, -12.7702, 81.7189, -12.2086, 81.2915, -16.2853, 80.5800, -16.8500, 80.3500, -20.0462, 80.1771, -17.7304, 80.1291, -18.9000, 79.4000, -19.7050, 78.7513, -19.6735, 77.6386, -18.4729, 76.9857, -20.0350, 76.9443, -21.6794, 76.6279, -19.8341, 76.0981, -19.5990, 75.2484, -20.6682, 75.1559, -19.3728, 74.2956, -21.5942, 74.2238, -20.4345, 73.8171, -20.7623, 73.4644, -22.1722, 73.3096, -23.5659, 73.3066, -22.3131, 72.6293, -22.2995, 72.1841, -24.2783, 72.5979, -24.7930, 72.3302, -23.4430, 72.0802, -22.1328, 71.4690, -21.7536, 70.6637, -23.5360, 70.4710, -24.3070, 70.8565, -25.5434, 71.4309, -25.2014, 70.7523, -26.3628, 70.2265, -23.7274, 70.1840, -22.3490, 70.1295, -25.0293, 69.2588, -27.7474, 68.4705, -30.6737, 68.1250, -31.7767, 68.1208, -32.8111, 67.7355, -34.2020, 66.6797, -36.3528, 65.9789, -37.0438, 65.9377, -38.3751, 65.6921, -39.8122, 65.4585, -40.6690, 64.8400, -40.6828, 64.1390, -41.1887, 63.4825, -42.8194, 62.6823, -42.4167, 61.9009, -42.8662, 61.0740, -43.3784, 60.0977, -44.7875, 60.0368, -46.2636, 60.8533, -48.2629, 60.8584, -49.2331, 61.4068, -49.9004, 62.3834, -51.6332, 63.6269, -52.1401, 64.2784, -52.2766, 65.1767, -53.6617, 66.0996, -53.3016, 66.8365, -53.9691, 67.1890, -52.9804, 68.3576, -51.4754, 68.7296, -51.0804, 69.1478, -50.8712, 69.9291, -52.0136, 69.5749, -52.5579, 69.4262, -53.4563, 69.2836, -54.6834, 69.6100, -54.7500, 70.2893, -54.3588, 70.8213, -53.4313, 70.8358, -51.3901, 70.5698, -53.1094, 71.2048, -54.0042, 71.5472, -55.0000, 71.4065, -55.8347, 71.6544, -54.7182, 72.5863, -55.3263, 72.9586, -56.1200, 73.6498, -57.3236, 74.7103, -58.5968, 75.0986, -58.5852, 75.5173, -61.2686, 76.1024, -63.3916, 76.1752, -66.0643, 76.1349, -68.5044, 76.0614, -69.6649, 76.3798, -71.4026, 77.0086, -68.7767, 77.3231, -66.7640, 77.3760, -71.0429, 77.6359, -73.2970, 78.0442, -73.1594, 78.4327, -69.3735, 78.9139, -65.7107, 79.3944, -65.3239, 79.7581, -68.0230, 80.1172, -67.1513, 80.5158, -63.6893, 81.2140, -62.2344, 81.3211, -62.6512, 81.7704, -60.2825, 82.0336, -57.2074, 82.1907, -54.1344, 82.1996, -53.0433, 81.8883, -50.3906, 82.4388, -48.0039, 82.0648, -46.5998, 81.9859, -44.5230, 81.6607, -46.9007, 82.1998, -46.7638, 82.6280
-106.6000, 73.6000, -105.2600, 73.6400, -104.5000, 73.4200, -105.3800, 72.7600, -106.9400, 73.4600, -106.6000, 73.6000
